date,close_x,volume_x,price_change,temp,dew,humidity,precip,windspeed,conditions,open,high,low,close_y,volume_y
2023-01-03,,30127.0,,9.2,6.5,83.6,0.498,13.2,Rain,19.01,19.1089,18.61,18.85,30127
2023-01-04,,55587.0,,14.7,6.5,60.4,0.002,57.3,Rain,18.92,19.49,18.92,19.3,55587
2023-01-05,,26020.0,-1.4507772020725396,13.3,7.8,69.6,3.21,38.8,"Rain, Partially cloudy",19.29,19.33,19.01,19.02,26020
2023-01-06,,30180.0,,10.2,5.8,75.6,0.0,14.8,Clear,19.28,19.57,19.0783,19.47,30180
2023-01-09,,22132.0,-0.5649717514124242,15.8,10.7,72.3,20.69,29.5,"Rain, Overcast",19.345,19.79,19.3,19.36,22132
2023-01-10,,18463.0,1.7045454545454586,13.1,7.7,70.3,3.197,22.4,"Rain, Partially cloudy",19.44,19.75,19.31,19.69,18463
2023-01-11,,26258.0,1.0157440325037959,12.0,5.4,65.0,0.002,13.0,"Rain, Partially cloudy",19.8,19.9,19.64,19.89,26258
2023-01-12,,23548.0,0.8547008547008517,14.4,1.5,47.3,0.0,42.2,Clear,19.98,20.24,19.8301,20.06,23548
2023-01-13,,22218.0,0.6480558325025143,15.6,3.1,44.9,0.0,31.4,Clear,19.94,20.19,19.89,20.19,22218
2023-01-17,,25520.0,0.3962357602773636,7.2,4.6,83.9,0.303,16.6,"Rain, Partially cloudy",20.24,20.35,20.08,20.27,25520
2023-01-18,,28414.0,,7.5,2.8,74.2,0.0,9.4,Clear,20.29,20.6,19.65,19.69,28414
2023-01-19,,19002.0,0.1015744032503818,7.0,3.6,79.1,0.009,20.7,"Rain, Partially cloudy",19.68,19.89,19.645,19.71,19002
2023-01-20,,47891.0,1.3698630136986356,7.5,3.1,74.9,0.0,12.9,Partially cloudy,19.88,20.075,19.6247,19.98,47891
2023-01-23,,42316.0,-0.7007007007007071,6.8,1.1,69.0,0.0,11.4,Clear,19.85,19.98,19.67,19.84,42316
2023-01-24,,17182.0,0.504032258064524,7.1,1.8,70.5,0.0,11.2,Clear,19.9,20.0803,19.72,19.94,17182
2023-01-25,,19899.0,0.9027081243731194,8.6,3.7,72.6,0.0,13.2,Clear,19.9,20.18,19.86,20.12,19899
2023-01-26,,57459.0,0.8946322067594492,9.5,4.0,70.6,0.0,20.7,Clear,20.21,20.645,20.04,20.3,57459
2023-01-27,,21078.0,-2.266009852216755,9.9,3.5,66.1,0.0,11.2,Clear,20.33,20.33,19.77,19.84,21078
2023-01-30,,51058.0,-0.8568548387096642,6.8,4.9,88.2,3.854,17.7,"Rain, Overcast",19.64,19.855,19.59,19.67,51058
2023-01-31,,74660.0,1.7793594306049654,8.3,3.3,71.8,0.0,14.9,Partially cloudy,19.72,20.125,19.6718,20.02,74660
2023-02-01,,47960.0,0.6493506493506551,8.0,1.7,67.2,0.0,9.4,Clear,19.97,20.33,19.9065,20.15,47960
2023-02-02,,59556.0,0.992555831265518,9.6,3.1,65.3,0.0,16.4,Clear,20.2,20.42,20.08,20.35,59556
2023-02-03,,50165.0,0.14742014742012977,11.9,3.2,57.4,0.0,13.0,Clear,20.25,20.49,20.12,20.38,50165
2023-02-06,,22084.0,-1.6683022571148176,8.1,4.5,79.1,0.298,11.1,"Rain, Partially cloudy",20.36,20.36,19.92,20.04,22084
2023-02-07,,22602.0,0.04990019960080527,8.4,3.5,72.9,0.0,16.2,Clear,20.01,20.19,19.9178,20.05,22602
2023-02-08,,18157.0,-2.244389027431415,9.7,5.0,73.8,0.0,11.0,Clear,19.89,20.04,19.55,19.6,18157
2023-02-09,,32721.0,-0.40816326530612734,11.2,6.2,72.9,0.0,11.3,Clear,19.705,19.765,19.41,19.52,32721
2023-02-10,,13710.0,0.15368852459016757,13.2,3.1,59.0,0.0,20.4,Clear,19.46,19.6,19.4,19.55,13710
2023-02-13,,32345.0,1.17647058823529,11.6,2.9,57.7,0.0,18.5,Clear,19.46,19.82,19.46,19.78,32345
2023-02-14,,21263.0,-1.3144590495450026,9.3,-0.4,53.4,0.0,38.7,Partially cloudy,19.7,19.8,19.45,19.52,21263
2023-02-15,,28530.0,0.6659836065573632,5.8,-3.1,56.0,0.0,14.8,Clear,19.39,19.9,19.23,19.65,28530
2023-02-16,,46300.0,1.0687022900763399,8.4,-5.6,40.0,0.0,13.1,Clear,19.48,19.99,19.43,19.86,46300
2023-02-17,,50989.0,0.7049345417925457,10.7,-6.2,30.7,0.0,24.1,Clear,19.95,20.04,19.6501,20.0,50989
2023-02-21,,85156.0,,12.4,1.1,48.2,0.027,42.7,Rain,19.92,20.04,18.86,18.92,85156
2023-02-22,,36877.0,1.84989429175475,6.5,-0.9,60.3,1.792,30.0,"Rain, Partially cloudy",19.0,19.5,18.917,19.27,36877
2023-02-23,,37148.0,1.193565127140639,6.3,0.4,67.6,2.554,18.2,"Rain, Partially cloudy",19.5,19.6,19.05,19.5,37148
2023-02-24,,31524.0,-0.9743589743589798,10.1,2.3,60.7,19.275,54.7,"Rain, Partially cloudy",19.25,19.56,19.17,19.31,31524
2023-02-27,,30126.0,-0.051786639047113336,10.0,4.5,69.6,0.352,24.1,"Rain, Partially cloudy",19.5,19.58,19.28,19.3,30126
2023-02-28,,81205.0,-0.4663212435233155,9.0,4.0,72.1,4.35,13.1,"Rain, Partially cloudy",19.15,19.39,19.08,19.21,81205
2023-03-01,,35532.0,1.0931806350858997,7.0,1.9,71.2,3.967,37.1,"Rain, Overcast",19.21,19.55,19.17,19.42,35532
2023-03-02,,37419.0,-0.154479917610717,7.7,0.4,61.6,0.0,13.1,Clear,19.33,19.5,19.205,19.39,37419
2023-03-03,,51886.0,1.6503352243424363,9.5,2.0,62.1,0.0,11.3,Clear,19.54,19.79,19.305,19.71,51886
2023-03-06,,34512.0,,8.5,2.5,68.2,0.0,24.1,Partially cloudy,19.79,19.79,18.94,18.97,34512
2023-03-07,,29699.0,-0.5271481286241331,8.2,2.6,69.6,0.0,16.7,Partially cloudy,19.1,19.11,18.77,18.87,29699
2023-03-08,,31507.0,,8.9,2.1,64.5,0.0,13.1,Clear,18.97,19.47,18.84,19.45,31507
2023-03-09,18.82,24484.0,,11.6,4.0,63.3,0.805,14.7,"Rain, Partially cloudy",19.5,19.5,18.81,18.82,24484
2023-03-10,18.26,60269.0,,15.9,13.0,83.3,11.651,16.7,"Rain, Overcast",18.7,19.0032,18.04,18.26,60269
2023-03-13,17.91,45544.0,-1.91675794085433,16.7,10.0,66.9,0.0,14.9,Clear,17.94,18.44,17.82,17.91,45544
2023-03-14,18.34,49445.0,,16.0,11.2,73.6,1.871,25.7,"Rain, Partially cloudy",18.29,18.58,18.195,18.34,49445
2023-03-15,18.16,37627.0,-0.9814612868047967,13.1,10.4,84.6,25.342,26.9,"Rain, Partially cloudy",18.0,18.2033,17.82,18.16,37627
2023-03-16,18.22,35064.0,0.330396475770911,12.0,8.3,79.5,0.0,13.1,Partially cloudy,17.98,18.345,17.8212,18.22,35064
2023-03-17,17.7,84275.0,,13.3,8.8,75.7,0.0,16.5,Clear,18.05,18.05,17.61,17.7,84275
2023-03-20,17.9,39563.0,1.1299435028248483,14.2,9.0,71.7,0.0,18.4,Partially cloudy,17.91,18.12,17.8,17.9,39563
2023-03-21,18.01,34823.0,0.6145251396648233,12.5,6.3,68.0,5.686,40.4,"Rain, Partially cloudy",18.2,18.3099,17.97,18.01,34823
2023-03-22,17.5,27959.0,,10.8,5.8,72.6,0.922,16.6,"Rain, Partially cloudy",18.11,18.14,17.47,17.5,27959
2023-03-23,17.42,31769.0,-0.45714285714284486,10.6,7.9,83.8,1.816,25.9,"Rain, Overcast",17.53,17.86,17.31,17.42,31769
2023-03-24,17.57,,0.8610792192881744,9.4,4.7,74.6,0.0,24.4,Partially cloudy,17.26,17.605,16.75,17.57,102066
2023-03-27,18.26,52518.0,,11.3,-1.5,47.4,0.0,18.5,Clear,17.87,18.49,17.64,18.26,52518
2023-03-28,17.83,57015.0,-2.3548740416210467,14.5,-0.1,39.5,0.012,18.2,"Rain, Partially cloudy",18.3,18.58,17.76,17.83,57015
2023-03-29,17.91,49337.0,0.44868199663490316,10.7,5.9,73.8,11.411,27.6,"Rain, Overcast",18.07,18.07,17.49,17.91,49337
2023-03-30,17.8,69309.0,-0.6141820212171911,10.0,5.3,74.0,0.062,23.9,"Rain, Partially cloudy",17.99,18.0975,17.47,17.8,69309
2023-03-31,18.27,,,11.4,4.9,66.5,0.0,17.8,Clear,17.96,18.32,17.96,18.27,111250
2023-04-03,18.23,50061.0,-0.21893814997262506,10.4,0.1,52.0,0.0,46.4,Partially cloudy,18.41,18.41,17.805,18.23,50061
2023-04-04,17.59,45356.0,,8.2,-0.9,56.7,0.0,24.4,Clear,18.31,18.31,17.51,17.59,45356
2023-04-05,17.7,31129.0,0.6253553155201708,10.9,0.5,50.7,0.0,16.4,Clear,17.65,18.0,17.56,17.7,31129
2023-04-06,17.82,26765.0,0.6779661016949268,13.5,3.1,53.4,0.0,15.7,Clear,17.83,18.01,17.6,17.82,26765
2023-04-10,17.99,34857.0,0.9539842873176108,21.6,12.6,59.9,0.0,16.6,Clear,17.86,18.15,17.8286,17.99,34857
2023-04-11,18.02,42255.0,0.16675931072818173,18.5,11.2,64.1,0.0,18.4,Clear,18.13,18.34,17.97,18.02,42255
2023-04-12,17.88,25211.0,-0.7769145394006638,16.0,7.8,61.0,0.0,18.3,Partially cloudy,18.16,18.16,17.815,17.88,25211
2023-04-13,18.12,49065.0,1.3422818791946511,13.0,3.0,53.8,0.0,18.4,Partially cloudy,18.03,18.26,17.82,18.12,49065
2023-04-14,18.03,48724.0,-0.4966887417218513,14.6,2.5,46.5,0.0,13.2,Clear,18.15,18.15,17.9,18.03,48724
2023-04-17,18.16,44633.0,0.7210205213532994,15.5,7.5,61.7,0.0,24.2,Clear,18.17,18.18,17.935,18.16,44633
2023-04-18,17.86,21154.0,-1.6519823788546328,12.8,4.6,59.8,0.0,26.1,Partially cloudy,18.18,18.18,17.785,17.86,21154
2023-04-19,17.41,36353.0,,11.8,1.6,52.6,0.0,24.2,Partially cloudy,17.76,17.76,17.37,17.41,36353
2023-04-20,17.78,25777.0,2.1252153934520512,14.5,2.5,47.1,0.003,14.8,Rain,17.34,17.8,17.34,17.78,25777
2023-04-21,17.57,23621.0,-1.1811023622047334,18.1,5.2,45.5,0.0,14.9,Clear,17.71,17.79,17.436,17.57,23621
2023-04-24,17.57,11703.0,0.0,20.7,8.9,50.9,0.0,20.7,Clear,17.42,17.6,17.42,17.57,11703
2023-04-25,17.22,32593.0,-1.9920318725099695,20.7,6.7,44.1,0.0,18.4,Clear,17.41,17.59,17.16,17.22,32593
2023-04-26,16.98,20189.0,-1.3937282229965042,23.0,7.3,38.7,0.0,24.0,Clear,17.08,17.16,16.8,16.98,20189
2023-04-27,17.22,22305.0,1.4134275618374437,25.1,8.8,37.8,0.0,22.2,Clear,17.1,17.49,17.0271,17.22,22305
2023-04-28,17.28,22903.0,0.34843205574914826,26.8,9.5,35.6,0.0,25.7,Clear,17.25,17.48,17.08,17.28,22903
2023-05-01,17.19,19275.0,-0.520833333333337,15.8,4.7,48.8,0.003,31.5,"Rain, Partially cloudy",17.35,17.35,17.14,17.19,19275
2023-05-02,17.05,37273.0,-0.814426992437467,14.7,4.4,51.0,0.0,25.8,Partially cloudy,17.18,17.18,16.7,17.05,37273
2023-05-03,16.97,30321.0,-0.46920821114370126,14.6,4.3,53.3,0.0,27.6,Partially cloudy,17.19,17.35,16.96,16.97,30321
2023-05-04,16.7,35662.0,-1.5910430170889778,14.2,7.3,67.5,2.752,27.4,"Rain, Partially cloudy",16.72,16.97,16.58,16.7,35662
2023-05-05,16.92,27933.0,1.3173652694610904,15.4,7.6,63.8,1.112,22.2,"Rain, Partially cloudy",17.0,17.1,16.86,16.92,27933
2023-05-08,16.85,32101.0,-0.4137115839243477,17.5,7.5,54.4,0.0,20.7,Clear,17.0,17.0,16.55,16.85,32101
2023-05-09,16.88,33763.0,0.17804154302669684,16.6,7.3,56.6,0.0,35.1,Clear,16.71,16.96,16.65,16.88,33763
2023-05-10,16.96,26249.0,0.4739336492891155,17.7,6.3,49.2,0.0,28.5,Clear,17.0,17.13,16.78,16.96,26249
2023-05-11,16.81,30105.0,-0.8844339622641639,18.1,7.9,54.0,0.0,20.6,Clear,16.92,16.98,16.74,16.81,30105
2023-05-12,17.04,21882.0,1.3682331945270798,21.7,9.7,48.0,0.0,25.5,Clear,16.95,17.08,16.8,17.04,21882
2023-05-15,17.04,18435.0,0.0,27.1,8.9,32.9,0.0,23.9,Clear,17.18,17.18,16.95,17.04,18435
2023-05-16,16.74,22385.0,-1.760563380281699,26.7,12.3,43.3,0.0,16.4,Clear,16.86,16.91,16.63,16.74,22385
2023-05-17,17.13,40083.0,2.3297491039426577,28.3,10.9,35.8,0.0,18.5,Clear,16.9,17.17,16.67,17.13,40083
2023-05-18,17.16,33563.0,0.17513134851139256,27.7,9.1,35.2,0.0,22.5,Clear,16.87,17.3197,16.86,17.16,33563
2023-05-19,17.24,26055.0,0.4662004662004504,26.7,9.7,37.7,0.0,22.3,Clear,17.33,17.34,17.15,17.24,26055
2023-05-22,17.14,34785.0,-0.5800464037122866,28.2,10.9,36.2,0.0,20.5,Clear,17.38,17.46,17.0,17.14,34785
2023-05-23,17.04,38016.0,-0.583430571761967,25.7,6.4,29.6,0.0,31.5,Clear,17.3,17.39,17.0,17.04,38016
2023-05-24,16.64,29497.0,-2.3474178403755763,19.6,7.6,47.4,0.0,24.6,Clear,17.05,17.05,16.6,16.64,29497
2023-05-25,16.69,21466.0,0.30048076923077094,19.6,7.9,47.8,0.0,29.2,Clear,16.6,16.72,16.55,16.69,21466
2023-05-26,16.96,44747.0,1.6177351707609366,20.4,9.5,50.4,0.0,20.7,Partially cloudy,16.79,17.025,16.74,16.96,44747
2023-05-30,16.93,32717.0,-0.176886792452835,19.4,9.9,54.6,0.0,22.2,Partially cloudy,16.92,17.005,16.87,16.93,32717
2023-05-31,16.9,43353.0,-0.17720023626698334,21.6,9.3,46.9,0.0,24.1,Partially cloudy,16.95,16.95,16.59,16.9,43353
2023-06-01,17.07,27364.0,1.0059171597633254,22.1,8.0,41.9,0.0,24.1,Clear,16.95,17.24,16.95,17.07,27364
2023-06-02,17.98,47097.0,,22.9,7.6,38.6,0.0,24.1,Clear,17.34,18.02,17.34,17.98,47097
2023-06-05,17.12,45600.0,,24.0,10.1,41.7,0.0,31.4,Clear,17.89,17.89,17.07,17.12,45600
2023-06-06,17.85,61674.0,,19.8,11.3,59.3,6.268,31.5,"Rain, Partially cloudy",17.2,17.95,17.2,17.85,61674
2023-06-07,17.93,82112.0,0.4481792717086819,17.9,14.2,79.7,1.963,16.6,"Rain, Partially cloudy",18.06,18.37,17.64,17.93,82112
2023-06-08,18.05,40583.0,0.6692693809258188,21.4,13.8,63.8,0.0,14.9,Partially cloudy,17.99,18.13,17.71,18.05,40583
2023-06-09,17.68,28249.0,-2.0498614958448846,23.7,14.0,55.9,0.0,21.4,Partially cloudy,18.13,18.13,17.6,17.68,28249
2023-06-12,17.6,44721.0,-0.4524886877827927,21.9,10.5,50.1,0.0,22.2,Clear,17.79,17.84,17.57,17.6,44721
2023-06-13,17.85,44370.0,1.4204545454545414,23.4,12.7,52.0,0.0,24.1,Clear,17.52,17.985,17.51,17.85,44370
2023-06-14,17.89,34937.0,0.22408963585434094,25.3,12.8,48.2,0.0,19.1,Clear,17.86,17.99,17.72,17.89,34937
2023-06-15,17.96,38112.0,0.39128004471771227,26.0,13.1,46.1,0.0,24.2,Clear,17.76,18.06,17.74,17.96,38112
2023-06-16,17.9,,-0.33407572383075124,27.4,12.8,42.4,0.0,27.7,Clear,18.07,18.07,17.58,17.9,91465
2023-06-20,17.6,34719.0,-1.6759776536312665,19.7,5.1,40.0,0.026,20.7,Rain,17.9,17.9196,17.56,17.6,34719
2023-06-21,17.54,30534.0,-0.3409090909091028,21.5,3.7,33.3,0.0,18.7,Clear,17.57,17.65,17.42,17.54,30534
2023-06-22,17.2,18848.0,-1.9384264538198415,21.7,4.6,33.6,0.0,38.6,Clear,17.46,17.46,17.12,17.2,18848
2023-06-23,16.97,,-1.3372093023255816,20.0,8.1,47.3,0.0,21.9,Clear,17.02,17.15,16.92,16.97,120343
2023-06-26,17.24,37277.0,1.5910430170889889,23.6,9.6,44.8,0.0,20.6,Clear,16.95,17.45,16.95,17.24,37277
2023-06-27,17.18,23777.0,-0.34802784222737193,25.0,8.6,37.3,0.0,20.6,Clear,17.32,17.44,17.165,17.18,23777
2023-06-28,17.07,21161.0,-0.6402793946449381,25.4,10.0,39.7,0.0,22.5,Clear,17.27,17.27,17.035,17.07,21161
2023-06-29,17.44,46964.0,2.1675454012888062,28.1,12.3,38.8,0.0,18.4,Clear,17.02,17.54,17.0,17.44,46964
2023-06-30,17.21,29704.0,-1.3188073394495459,31.3,13.6,35.9,0.0,24.1,Clear,17.51,17.57,17.19,17.21,29704
2023-07-03,17.36,11312.0,0.8715862870424029,33.2,9.8,25.5,0.0,29.4,Clear,17.1,17.533,17.1,17.36,11312
2023-07-05,17.04,62990.0,-1.8433179723502335,28.9,4.9,22.7,0.0,22.3,Clear,17.34,17.34,16.95,17.04,62990
2023-07-06,16.87,33333.0,-0.9976525821596138,27.3,7.4,30.3,0.0,24.4,Clear,17.0,17.0,16.7466,16.87,33333
2023-07-07,16.96,24760.0,0.5334914048606976,26.9,9.8,36.9,0.0,18.5,Clear,16.95,17.15,16.88,16.96,24760
2023-07-10,16.95,26635.0,-0.058962264150952404,24.9,9.9,41.8,0.0,20.6,Clear,16.87,17.05,16.7528,16.95,26635
2023-07-11,16.9,39625.0,-0.2949852507374673,28.6,9.3,31.6,0.0,16.7,Clear,17.0,17.13,16.85,16.9,39625
2023-07-12,17.14,51518.0,1.4201183431952868,30.3,5.7,22.1,0.0,20.6,Clear,17.18,17.365,16.9729,17.14,51518
2023-07-13,17.01,38208.0,-0.7584597432905404,29.7,8.1,27.0,0.0,22.4,Clear,17.23,17.342,16.9301,17.01,38208
2023-07-14,17.05,39380.0,0.23515579071133885,29.9,10.4,30.6,0.0,21.9,Clear,16.99,17.11,16.79,17.05,39380
2023-07-17,17.1,57111.0,0.2932551319648091,35.3,8.6,19.7,0.0,27.7,Clear,17.04,17.42,17.04,17.1,57111
2023-07-18,17.08,64581.0,-0.11695906432750425,34.4,6.5,18.2,0.0,27.7,Clear,17.06,17.41,16.99,17.08,64581
2023-07-19,17.05,38282.0,-0.17564402810302804,32.6,8.8,23.6,0.0,22.3,Clear,17.17,17.2,16.91,17.05,38282
2023-07-20,17.32,32827.0,1.5835777126099737,31.4,12.6,34.1,0.0,18.4,Clear,17.12,17.34,17.04,17.32,32827
2023-07-21,17.24,45853.0,-0.46189376443419583,32.4,12.2,31.9,0.0,18.4,Clear,17.44,17.665,17.22,17.24,45853
2023-07-24,17.2,32222.0,-0.23201856148491462,32.0,7.4,22.8,0.0,27.7,Clear,17.37,17.375,17.18,17.2,32222
2023-07-25,17.5,39900.0,1.744186046511631,30.3,11.0,32.3,0.0,16.8,Clear,17.25,17.5299,17.25,17.5,39900
2023-07-26,17.71,58599.0,1.200000000000001,31.8,11.3,29.8,0.0,16.7,Clear,17.5,17.91,17.5,17.71,58599
2023-07-27,17.5,37378.0,-1.1857707509881465,31.1,11.1,30.8,0.0,19.8,Clear,17.73,17.73,17.45,17.5,37378
2023-07-28,17.64,76664.0,0.8000000000000007,29.9,12.5,37.3,0.0,22.8,Clear,17.6,17.79,17.59,17.64,76664
2023-07-31,17.61,24678.0,-0.1700680272108901,30.8,9.1,28.7,0.0,22.1,Clear,17.62,17.9025,17.53,17.61,24678
2023-08-01,17.63,33370.0,0.11357183418512218,30.9,6.8,23.6,0.0,24.0,Clear,17.6,17.685,17.42,17.63,33370
2023-08-02,17.75,52618.0,0.6806579693704018,27.9,4.5,23.1,0.0,18.5,Clear,17.55,17.845,17.54,17.75,52618
2023-08-03,17.63,39098.0,-0.6760563380281748,26.3,9.3,35.2,0.0,22.3,Clear,17.8,17.995,17.6,17.63,39098
2023-08-04,17.83,45226.0,1.1344299489506549,25.7,11.9,44.4,0.0,20.6,Clear,17.7,17.945,17.68,17.83,45226
2023-08-07,17.94,40621.0,0.6169377453729918,31.5,10.8,29.8,0.0,24.0,Clear,17.76,18.03,17.72,17.94,40621
2023-08-08,17.7,32255.0,-1.3377926421404784,31.4,6.3,21.1,0.0,26.0,Clear,17.71,17.775,17.6701,17.7,32255
2023-08-09,17.7,30999.0,0.0,28.3,7.7,28.3,0.0,22.4,Clear,17.7,17.73,17.6585,17.7,30999
2023-08-10,17.36,32050.0,-1.9209039548022555,25.3,11.9,43.9,0.0,20.7,Clear,17.8,17.8,17.32,17.36,32050
2023-08-11,17.5,42147.0,0.8064516129032251,27.2,14.2,46.6,0.0,22.3,Clear,17.29,17.57,17.21,17.5,42147
2023-08-14,17.23,14816.0,-1.5428571428571458,32.3,13.3,33.0,0.0,22.2,Clear,17.37,17.42,17.19,17.23,14816
2023-08-15,16.82,22639.0,-2.3795705165409187,33.7,12.5,28.0,0.0,25.6,Clear,17.09,17.0958,16.76,16.82,22639
2023-08-16,16.77,19439.0,-0.29726516052318575,32.7,13.8,32.3,0.0,22.2,Clear,16.89,16.9,16.77,16.77,19439
