date,close_x,volume_x,price_change,temp,dew,humidity,precip,windspeed,conditions,open,high,low,close_y,volume_y
2023-08-17,16.64,24649.0,-0.7751937984496027,33.9,12.3,30.0,0.0,27.4,Clear,16.88,16.88,16.56,16.64,24649
2023-08-18,16.7,27908.0,0.36057692307691624,31.2,6.4,21.9,0.0,24.0,Clear,16.55,16.73,16.53,16.7,27908
2023-08-21,16.59,22850.0,-0.6586826347305341,25.1,16.9,63.5,0.339,33.1,"Rain, Partially cloudy",16.66,16.71,16.56,16.59,22850
2023-08-22,16.23,25832.0,-2.169981916817354,25.3,17.7,64.0,0.0,20.5,Partially cloudy,16.69,16.69,16.23,16.23,25832
2023-08-23,16.52,24045.0,1.7868145409734915,27.9,18.9,60.5,0.0,22.0,Clear,16.32,16.58,16.315,16.52,24045
2023-08-24,16.54,31863.0,0.1210653753026536,29.6,16.6,49.0,0.0,22.1,Clear,16.42,16.9448,16.42,16.54,31863
2023-08-25,16.52,14109.0,-0.12091898428052694,27.4,12.3,40.0,0.0,24.0,Clear,16.69,16.69,16.44,16.52,14109
2023-08-28,16.68,24730.0,0.9685230024213176,28.5,12.7,40.2,0.0,18.7,Clear,16.64,17.01,16.64,16.68,24730
2023-08-29,16.88,14045.0,1.1990407673860837,29.2,12.3,38.1,0.0,20.6,Clear,16.72,16.9,16.615,16.88,14045
2023-08-30,16.7,20671.0,-1.0663507109004766,27.9,11.6,38.0,0.0,19.2,Clear,16.8,16.988,16.65,16.7,20671
2023-08-31,16.68,38821.0,-0.11976047904190823,30.0,9.3,31.1,0.0,23.9,Clear,16.77,16.88,16.66,16.68,38821
2023-09-01,16.78,29889.0,0.599520383693064,27.9,6.9,27.6,0.0,20.5,Clear,16.7,17.05,16.7,16.78,29889
2023-09-05,16.33,61587.0,,25.6,13.1,47.6,0.0,18.5,Clear,16.79,16.79,16.29,16.33,61587
2023-09-06,16.38,25864.0,0.30618493570115923,26.3,12.6,44.2,0.0,14.8,Clear,16.3,16.4799,16.24,16.38,25864
2023-09-07,16.78,36361.0,,26.4,12.4,44.1,0.0,16.4,Clear,16.35,16.82,16.35,16.78,36361
2023-09-08,16.6,22300.0,-1.0727056019070313,28.0,11.5,37.4,0.0,20.4,Clear,16.88,16.88,16.54,16.6,22300
2023-09-11,16.46,51065.0,-0.8433734939759074,27.3,11.2,39.2,0.0,24.0,Clear,16.6,16.96,16.45,16.46,51065
2023-09-12,16.65,26230.0,1.154313487241776,27.0,9.3,35.2,0.0,20.5,Clear,16.5,16.7,16.43,16.65,26230
2023-09-13,16.52,25223.0,-0.7807807807807765,26.6,9.4,35.7,0.0,18.4,Clear,16.73,16.73,16.49,16.52,25223
2023-09-14,17.03,40369.0,,27.3,10.7,36.7,0.0,22.2,Clear,16.69,17.2453,16.475,17.03,40369
2023-09-15,17.37,,1.996476805637104,28.0,13.2,41.1,0.0,23.9,Clear,16.94,17.44,16.82,17.37,170425
2023-09-18,17.2,35147.0,-0.9786989061600582,22.6,12.7,54.5,0.0,14.9,Partially cloudy,17.45,17.48,17.1,17.2,35147
2023-09-19,16.56,51055.0,,23.0,13.0,54.7,0.0,19.2,Partially cloudy,17.2,17.37,16.55,16.56,51055
2023-09-20,16.45,32063.0,-0.6642512077294604,24.5,12.9,49.3,0.0,21.4,Partially cloudy,16.59,16.735,16.43,16.45,32063
2023-09-21,16.31,24435.0,-0.8510638297872353,21.3,10.9,52.8,0.0,25.9,Clear,16.43,16.52,16.29,16.31,24435
2023-09-22,16.03,23534.0,-1.716738197424883,22.0,9.5,46.1,0.0,18.3,Clear,16.4,16.4,16.03,16.03,23534
2023-09-25,15.97,33990.0,-0.37429819089207506,21.8,10.1,49.1,0.0,11.3,Clear,16.03,16.19,15.9,15.97,33990
2023-09-26,15.87,38371.0,-0.6261740763932488,21.0,10.9,54.2,0.0,13.3,Clear,15.93,15.99,15.84,15.87,38371
2023-09-27,15.83,36915.0,-0.2520478890989275,22.0,11.4,52.2,0.0,18.5,Clear,15.9,15.98,15.79,15.83,36915
2023-09-28,15.95,35945.0,0.7580543272267759,22.2,11.2,51.3,0.0,18.4,Clear,16.01,16.11,15.89,15.95,35945
2023-09-29,16.22,40908.0,1.692789968652031,22.9,9.9,46.4,0.0,18.3,Clear,16.09,16.25,15.945,16.22,40908
2023-10-02,16.07,35501.0,-0.924784217016017,19.2,10.4,58.3,0.0,20.5,Partially cloudy,16.22,16.22,15.96,16.07,35501
2023-10-03,15.86,34515.0,-1.3067828251400182,21.0,9.7,50.5,0.0,12.9,Clear,16.07,16.08,15.84,15.86,34515
2023-10-04,15.97,34322.0,0.6935687263556201,23.9,9.7,43.0,0.0,22.3,Clear,15.86,16.06,15.8001,15.97,34322
2023-10-05,16.21,51611.0,1.5028177833437795,25.0,9.4,39.3,0.0,22.2,Clear,16.01,16.27,15.9343,16.21,51611
2023-10-06,15.95,47772.0,-1.603948180135728,26.2,10.0,37.4,0.0,16.5,Clear,16.18,16.18,15.83,15.95,47772
2023-10-09,16.05,31542.0,0.6269592476489061,25.3,7.5,34.3,0.0,27.5,Clear,15.8426,16.1041,15.76,16.05,31542
2023-10-10,15.82,29516.0,-1.433021806853585,20.1,12.2,62.0,0.0,16.9,Clear,16.11,16.11,15.81,15.82,29516
2023-10-11,15.89,35934.0,0.4424778761062065,18.4,8.4,53.2,0.004,31.5,"Rain, Partially cloudy",15.9123,15.9123,15.67,15.89,35934
2023-10-12,15.77,35133.0,-0.7551919446192601,18.5,6.2,46.4,0.0,14.8,Clear,15.77,15.78,15.57,15.77,35133
2023-10-13,15.66,41069.0,-0.6975269499048808,20.4,4.5,38.7,0.0,18.1,Clear,15.88,15.88,15.51,15.66,41069
2023-10-16,15.89,35281.0,1.4687100893997496,22.0,8.5,43.4,0.0,15.0,Clear,15.79,16.05,15.77,15.89,35281
2023-10-17,15.98,50321.0,0.5663939584644506,20.8,11.1,54.8,0.0,11.1,Clear,15.81,16.26,15.81,15.98,50321
2023-10-18,15.66,32410.0,-2.0025031289111372,22.7,11.9,52.6,0.0,20.4,Clear,15.83,15.895,15.65,15.66,32410
2023-10-19,15.51,27436.0,-0.9578544061302652,24.5,11.6,46.7,0.0,18.2,Clear,15.76,15.8,15.51,15.51,27436
2023-10-20,15.49,44146.0,-0.12894906511927706,26.1,9.5,38.0,0.0,16.7,Clear,15.58,15.66,15.47,15.49,44146
2023-10-23,15.28,33042.0,-1.355713363460298,17.4,13.6,78.8,3.78,23.9,"Rain, Partially cloudy",15.4501,15.58,15.25,15.28,33042
2023-10-24,15.46,25454.0,1.178010471204205,18.5,11.8,67.5,0.0,11.4,Clear,15.43,15.49,15.315,15.46,25454
2023-10-25,15.26,31434.0,-1.293661060802076,18.9,9.8,58.8,0.0,29.7,Clear,15.34,15.44,15.26,15.26,31434
2023-10-26,15.42,25231.0,1.0484927916120546,15.2,7.8,63.0,0.0,16.8,Clear,15.35,15.48,15.35,15.42,25231
2023-10-27,15.35,25989.0,-0.45395590142671693,14.2,6.3,61.4,0.0,19.8,Clear,15.39,15.4,15.3,15.35,25989
2023-10-30,15.45,44036.0,0.6514657980456029,14.4,-1.7,37.0,0.0,18.4,Clear,15.5,15.57,15.3615,15.45,44036
2023-10-31,15.52,79082.0,0.45307443365696365,15.9,-1.4,32.6,0.0,18.5,Clear,15.69,15.71,15.4,15.52,79082
2023-11-01,15.82,39642.0,1.9329896907216648,15.9,0.3,36.6,0.0,20.4,Clear,15.46,15.85,15.41,15.82,39642
2023-11-02,16.01,33670.0,1.2010113780025256,16.9,-0.1,34.0,0.0,14.6,Clear,15.99,16.05,15.85,16.01,33670
2023-11-03,16.33,36133.0,1.998750780761993,17.1,0.6,34.4,0.0,9.3,Clear,16.21,16.43,16.14,16.33,36133
2023-11-06,16.25,35726.0,-0.48989589712185033,18.6,8.3,51.7,0.0,22.3,Partially cloudy,16.35,16.5999,16.13,16.25,35726
2023-11-07,16.49,44986.0,1.4769230769230646,15.1,9.1,69.3,0.308,22.4,"Rain, Partially cloudy",16.3,16.55,16.25,16.49,44986
2023-11-08,16.0,41149.0,,13.5,5.1,59.2,0.0,13.2,Clear,16.5,16.5,15.7,16.0,41149
2023-11-09,15.78,38942.0,-1.375000000000004,13.1,3.6,54.3,0.0,14.7,Clear,16.02,16.1,15.62,15.78,38942
2023-11-10,15.79,44390.0,0.06337135614702394,12.4,2.6,52.6,0.0,12.8,Clear,15.92,15.92,15.6,15.79,44390
2023-11-13,15.95,19423.0,1.0132995566814351,19.0,-3.6,22.5,0.003,27.6,Rain,15.77,16.02,15.61,15.95,19423
2023-11-14,16.5,82541.0,,15.1,-0.3,36.4,0.0,16.7,Clear,16.34,16.59,16.29,16.5,82541
2023-11-15,16.47,40959.0,-0.1818181818181941,16.3,1.0,38.9,0.043,37.0,"Rain, Partially cloudy",16.56,16.64,16.46,16.47,40959
2023-11-16,16.31,31711.0,-0.9714632665452361,18.8,8.9,54.1,0.006,18.2,"Rain, Partially cloudy",16.48,16.5893,16.25,16.31,31711
2023-11-17,16.5,43906.0,1.1649294911097563,18.0,7.9,55.5,0.0,34.9,Clear,16.45,16.57,16.39,16.5,43906
2023-11-20,16.36,21543.0,-0.848484848484854,10.9,2.8,60.7,0.0,13.2,Clear,16.5,16.58,16.2601,16.36,21543
2023-11-21,16.22,15301.0,-0.8557457212713948,13.8,0.4,43.7,0.0,15.2,Clear,16.32,16.39,16.0063,16.22,15301
2023-11-22,16.48,17507.0,1.602959309494456,12.5,1.7,49.1,0.0,11.2,Clear,16.36,16.5299,16.29,16.48,17507
2023-11-24,16.5,16596.0,0.12135922330096527,10.6,-0.1,49.6,0.0,14.7,Clear,16.56,16.56,16.365,16.5,16596
2023-11-27,16.25,37775.0,-1.5151515151515138,10.4,-3.5,40.0,0.0,15.0,Clear,16.54,16.54,16.11,16.25,37775
2023-11-28,16.22,31193.0,-0.18461538461539417,11.5,-4.4,35.2,0.0,13.0,Clear,16.16,16.37,16.16,16.22,31193
2023-11-29,16.33,20645.0,0.678175092478428,12.8,0.0,42.1,0.0,13.1,Partially cloudy,16.37,16.4,16.28,16.33,20645
2023-11-30,15.79,,,11.7,3.9,59.8,0.004,9.5,"Rain, Partially cloudy",16.35,16.35,15.671,15.79,138722
2023-12-01,16.43,70660.0,,10.5,3.4,62.8,0.0,18.5,Partially cloudy,15.8,16.49,15.7833,16.43,70660
2023-12-04,16.49,38230.0,0.3651856360316508,11.6,4.3,61.6,0.0,16.0,Clear,16.49,16.57,16.32,16.49,38230
2023-12-05,16.26,34157.0,-1.3947847180108996,12.0,5.1,64.4,0.0,25.4,Clear,16.49,16.49,15.97,16.26,34157
2023-12-06,16.14,69496.0,-0.7380073800738018,15.0,5.7,58.4,0.0,31.3,Clear,16.41,16.41,15.8701,16.14,69496
2023-12-07,16.29,72722.0,0.9293680297397744,12.0,5.8,66.9,0.002,18.7,"Rain, Partially cloudy",16.22,16.31,15.9401,16.29,72722
2023-12-08,16.48,53332.0,1.1663597298956496,7.9,3.3,72.7,0.0,18.4,Partially cloudy,16.22,16.52,16.01,16.48,53332
2023-12-11,16.35,44667.0,-0.7888349514563076,9.5,1.4,58.4,0.0,9.4,Clear,16.52,16.5759,16.23,16.35,44667
2023-12-12,16.35,25182.0,0.0,9.6,1.1,56.4,0.0,11.0,Clear,16.43,16.43,16.15,16.35,25182
2023-12-13,16.98,86495.0,,9.4,0.6,56.3,0.0,11.4,Clear,16.45,17.0,16.38,16.98,86495
2023-12-14,17.23,,1.472320376914027,10.9,1.2,53.6,0.0,13.1,Clear,17.26,17.6,17.11,17.23,106304
2023-12-15,16.78,,,11.0,0.5,51.4,0.0,16.8,Clear,17.2,17.28,16.62,16.78,189713
2023-12-18,16.8,37679.0,0.11918951132299238,15.4,4.1,50.0,0.009,18.4,"Rain, Partially cloudy",16.88,16.925,16.71,16.8,37679
2023-12-19,16.99,77718.0,1.130952380952377,14.8,9.0,68.5,0.02,13.2,"Rain, Partially cloudy",16.87,17.06,16.76,16.99,77718
2023-12-20,16.94,86250.0,-0.2942907592701438,14.6,9.3,72.1,4.06,27.4,"Rain, Partially cloudy",16.91,17.325,16.91,16.94,86250
2023-12-21,16.9,50558.0,-0.23612750885479983,11.9,11.0,94.5,6.284,22.4,"Rain, Overcast",17.06,17.1,16.84,16.9,50558
2023-12-22,17.25,60550.0,2.071005917159763,11.8,10.5,91.8,1.912,26.7,"Rain, Partially cloudy",17.0,17.37,16.88,17.25,60550
2023-12-26,17.5,,1.449275362318847,11.2,7.1,77.1,0.0,11.2,Clear,17.36,17.57,17.22,17.5,89773
2023-12-27,17.59,40056.0,0.5142857142857116,12.0,7.5,75.8,0.0,18.3,Clear,17.6,17.615,17.46,17.59,40056
2023-12-28,17.53,39066.0,-0.34110289937463456,13.4,4.2,58.3,0.0,14.7,Clear,17.52,17.67,17.52,17.53,39066
2023-12-29,17.2,37291.0,-1.882487164860247,14.9,3.4,48.8,0.0,24.0,Clear,17.46,17.56,17.19,17.2,37291
2024-01-02,17.25,49656.0,0.29069767441860517,6.9,5.9,93.6,0.0,9.3,Partially cloudy,16.99,17.34,16.99,17.25,49656
2024-01-03,16.86,50820.0,-2.260869565217394,9.7,6.9,83.7,4.074,22.2,"Rain, Partially cloudy",17.15,17.275,16.82,16.86,50820
2024-01-04,16.68,41557.0,-1.0676156583629859,8.5,5.7,83.1,0.005,13.1,"Rain, Partially cloudy",16.94,17.0,16.65,16.68,41557
2024-01-05,16.57,54971.0,-0.659472422062346,8.0,3.8,76.1,0.0,12.7,Clear,16.55,16.84,16.48,16.57,54971
2024-01-08,16.78,35999.0,1.2673506336753126,6.1,-0.5,64.3,0.0,11.2,Clear,16.61,16.78,16.49,16.78,35999
2024-01-09,16.41,53830.0,-2.20500595947557,6.4,-0.5,63.4,0.0,14.9,Clear,16.65,16.68,16.32,16.41,53830
2024-01-10,16.51,46739.0,0.6093845216331495,8.1,2.9,69.8,0.004,11.2,"Rain, Partially cloudy",16.31,16.58,16.31,16.51,46739
2024-01-11,16.22,38510.0,-1.7565112053301246,7.2,1.5,69.1,1.567,35.4,Rain,16.4,16.4,16.11,16.22,38510
2024-01-12,16.29,32229.0,0.4315659679408057,5.8,-0.6,65.5,0.0,15.0,Clear,16.42,16.42,16.15,16.29,32229
2024-01-16,15.87,42846.0,,8.7,7.1,90.5,0.0,11.3,Partially cloudy,16.27,16.3,15.85,15.87,42846
2024-01-17,15.84,47250.0,-0.1890359168241873,11.3,9.3,87.6,1.814,14.8,"Rain, Overcast",15.75,15.913,15.66,15.84,47250
2024-01-18,15.86,44832.0,0.12626262626262985,11.4,8.5,83.7,0.0,15.1,Partially cloudy,15.89,15.92,15.71,15.86,44832
2024-01-19,16.1,49233.0,1.513240857503173,13.0,8.7,77.1,0.0,18.5,Clear,15.95,16.12,15.79,16.1,49233
2024-01-22,16.22,28966.0,0.7453416149068248,13.2,10.5,84.0,18.018,20.3,"Rain, Overcast",16.24,16.35,16.0,16.22,28966
2024-01-23,15.92,56399.0,-1.8495684340320562,12.3,10.9,91.2,5.652,18.5,"Rain, Partially cloudy",16.41,16.41,15.89,15.92,56399
2024-01-24,15.96,35931.0,0.2512562814070307,12.3,10.5,88.4,3.55,16.5,"Rain, Partially cloudy",16.08,16.12,15.865,15.96,35931
2024-01-25,16.33,42429.0,2.318295739348364,12.6,10.2,86.1,0.008,18.5,"Rain, Partially cloudy",15.99,16.35,15.99,16.33,42429
2024-01-26,16.17,20450.0,-0.9797917942437007,11.8,8.2,79.4,0.0,22.8,Clear,16.45,16.5,16.17,16.17,20450
2024-01-29,16.27,70600.0,0.6184291898577499,15.2,10.2,75.3,0.0,15.0,Clear,16.16,16.37,16.1,16.27,70600
2024-01-30,16.09,41465.0,-1.1063306699446773,15.7,9.4,68.4,0.0,12.7,Clear,16.22,16.34,16.08,16.09,41465
2024-01-31,15.78,63810.0,-1.9266625233063994,17.3,5.5,50.9,0.0,49.6,Clear,16.07,16.21,15.78,15.78,63810
2024-02-01,16.28,59116.0,,13.7,7.8,70.1,17.323,40.7,"Rain, Partially cloudy",15.79,16.42,15.79,16.28,59116
2024-02-02,15.93,71174.0,-2.149877149877155,11.0,7.5,80.3,2.681,13.2,"Rain, Partially cloudy",16.04,16.1445,15.9,15.93,71174
2024-02-05,15.69,62907.0,-1.5065913370998163,13.5,10.4,82.2,1.443,16.6,"Rain, Partially cloudy",15.76,15.79,15.59,15.69,62907
2024-02-06,15.8,48350.0,0.7010834926705067,10.7,7.6,81.8,8.646,20.3,"Rain, Overcast",15.64,15.99,15.64,15.8,48350
2024-02-07,15.64,44871.0,-1.0126582278481067,10.0,6.4,79.4,8.322,27.6,"Rain, Overcast",15.79,15.82,15.6,15.64,44871
2024-02-08,15.87,43660.0,1.4705882352941124,8.2,3.5,73.0,0.002,11.5,"Rain, Partially cloudy",15.59,15.94,15.59,15.87,43660
2024-02-09,16.2,56572.0,2.07939508506616,7.7,3.7,76.7,0.0,13.1,Partially cloudy,15.88,16.31,15.795,16.2,56572
2024-02-12,16.67,60458.0,,10.6,4.4,66.9,0.0,12.8,Clear,16.24,16.87,16.24,16.67,60458
2024-02-13,15.99,,,10.4,5.5,72.8,0.0,13.2,Clear,16.32,16.41,15.84,15.99,97340
2024-02-14,16.4,45718.0,,11.8,6.6,71.2,0.0,18.3,Clear,16.19,16.5,16.155,16.4,45718
2024-02-15,17.0,56720.0,,12.4,8.4,76.8,2.019,13.3,"Rain, Partially cloudy",16.46,17.01,16.46,17.0,56720
2024-02-16,16.72,34618.0,-1.6470588235294237,11.8,7.4,75.8,0.0,11.1,Clear,16.87,16.97,16.7,16.72,34618
2024-02-20,16.6,40694.0,-0.7177033492822837,14.1,10.3,78.8,3.432,16.4,"Rain, Partially cloudy",16.7,16.83,16.55,16.6,40694
2024-02-21,16.53,35870.0,-0.42168674698794817,12.8,8.9,78.5,0.055,16.3,"Rain, Partially cloudy",16.55,16.596,16.4,16.53,35870
2024-02-22,16.51,52619.0,-0.1209921355111887,12.4,8.0,75.3,0.0,9.5,Partially cloudy,16.46,16.53,16.3325,16.51,52619
2024-02-23,16.56,29833.0,0.30284675953966556,12.2,8.2,77.6,0.0,13.1,Clear,16.46,16.62,16.46,16.56,29833
2024-02-26,16.51,38340.0,-0.3019323671497376,14.6,7.9,65.3,0.0,15.0,Partially cloudy,16.46,16.59,16.35,16.51,38340
2024-02-27,16.41,29384.0,-0.6056935190793533,13.6,9.9,79.1,0.002,18.5,"Rain, Overcast",16.58,16.65,16.41,16.41,29384
2024-02-28,16.26,48028.0,-0.9140767824497131,15.3,9.8,71.2,0.0,11.1,Partially cloudy,16.26,16.57,16.24,16.26,48028
2024-02-29,16.63,63622.0,2.2755227552275326,14.5,8.4,68.3,0.0,24.0,Clear,16.51,16.69,16.48,16.63,63622
2024-03-01,16.75,47718.0,0.7215874924834775,14.1,8.2,69.9,0.634,25.8,"Rain, Partially cloudy",16.59,16.91,16.59,16.75,47718
2024-03-04,16.66,30533.0,-0.5373134328358176,10.0,4.6,71.2,0.0,24.1,Partially cloudy,16.8,17.07,16.66,16.66,30533
2024-03-05,16.35,48840.0,-1.8607442977190747,11.7,4.3,62.3,0.0,11.2,Clear,16.63,16.79,16.301,16.35,48840
2024-03-06,16.62,31613.0,1.6513761467889854,11.6,6.3,72.1,2.86,18.3,"Rain, Partially cloudy",16.54,16.77,16.4996,16.62,31613
2024-03-07,16.5,40758.0,-0.7220216606498298,11.9,8.7,81.3,1.083,15.0,"Rain, Partially cloudy",16.75,16.76,16.45,16.5,40758
2024-03-08,16.65,23729.0,0.9090909090909038,13.7,8.3,71.9,0.0,11.1,Clear,16.68,16.8,16.54,16.65,23729
2024-03-11,16.5,23121.0,-0.9009009009008917,13.7,4.6,56.8,0.0,18.5,Partially cloudy,16.64,16.64,16.5,16.5,23121
2024-03-12,16.26,55980.0,-1.4545454545454417,13.1,7.6,70.7,0.0,15.0,Partially cloudy,16.44,16.44,16.16,16.26,55980
2024-03-13,16.18,34782.0,-0.49200492004921603,12.2,6.8,71.3,0.0,20.5,Partially cloudy,16.21,16.28,16.06,16.18,34782
2024-03-14,15.96,49660.0,-1.3597033374536438,13.0,4.0,57.9,0.0,25.9,Clear,16.07,16.0985,15.82,15.96,49660
2024-03-15,15.63,,-2.0676691729323293,13.3,1.8,49.8,0.0,18.3,Clear,15.8,16.06,15.58,15.63,228325
2024-03-18,15.45,51579.0,-1.151631477927073,17.4,6.3,50.8,0.0,13.0,Clear,15.63,15.73,15.44,15.45,51579
2024-03-19,15.44,55801.0,-0.06472491909385036,18.2,7.5,52.4,0.0,22.8,Clear,15.44,15.6,15.31,15.44,55801
2024-03-20,15.82,50697.0,,17.8,5.1,49.0,0.0,23.7,Clear,15.33,15.98,15.33,15.82,50697
2024-03-21,15.91,,0.568900126422256,16.2,5.0,49.6,0.0,14.9,Clear,15.84,16.03,15.57,15.91,107715
2024-03-22,15.34,78042.0,,18.1,5.7,48.2,0.0,20.2,Clear,15.9,15.9,15.25,15.34,78042
2024-03-25,,57088.0,-0.7170795306388533,12.6,7.5,73.1,3.734,18.4,"Rain, Partially cloudy",15.39,15.51,15.23,15.23,57088
2024-03-26,,56347.0,0.0,12.9,6.9,69.0,0.0,24.6,Partially cloudy,15.39,15.39,15.21,15.23,56347
