date,close_x,volume_x,price_change,temp,dew,humidity,precip,windspeed,conditions,open,high,low,close_y,volume_y
2024-03-27,15.46,41695.0,1.5101772816809023,15.2,5.6,56.6,0.0,18.2,Clear,15.38,15.5,15.33,15.46,41695
2024-03-28,15.41,73302.0,-0.3234152652005218,15.1,8.5,65.1,0.011,29.4,"Rain, Partially cloudy",15.51,15.68,15.41,15.41,73302
2024-04-01,15.36,55677.0,-0.32446463335497056,15.0,7.2,61.8,0.0,20.5,Partially cloudy,15.49,15.54,15.3101,15.36,55677
2024-04-02,,64309.0,-1.236979166666663,18.0,6.7,51.3,0.0,20.5,Clear,15.31,15.37,15.06,15.17,64309
2024-04-03,15.3,62143.0,0.856954515491104,19.5,6.7,46.9,0.0,24.1,Clear,15.03,15.4,15.03,15.3,62143
2024-04-04,,76146.0,-0.9803921568627527,11.3,5.6,68.6,3.199,34.9,"Rain, Partially cloudy",15.46,15.48,15.14,15.15,76146
2024-04-05,,50275.0,-0.1980198019802093,8.8,3.1,68.9,2.861,27.6,"Rain, Partially cloudy",15.09,15.2,15.02,15.12,50275
2024-04-08,,37472.0,0.6613756613756738,12.6,2.9,53.9,0.0,13.3,Clear,15.23,15.36,15.21,15.22,37472
2024-04-09,15.48,56752.0,1.708278580814726,16.7,3.5,46.2,0.0,13.0,Clear,15.22,15.62,15.15,15.48,56752
2024-04-10,,,-2.2609819121446995,19.6,5.6,42.5,0.0,22.2,Clear,15.14,15.27,14.9,15.13,100716
2024-04-11,15.29,40393.0,1.0575016523463265,21.6,8.9,47.7,0.0,22.2,Clear,15.1,15.34,15.1,15.29,40393
2024-04-12,,44486.0,-0.5886200130804431,22.6,7.8,44.6,0.0,27.7,Clear,15.15,15.33,15.15,15.2,44486
2024-04-15,,57767.0,-1.4473684210526194,13.0,7.3,70.2,0.0,9.6,Partially cloudy,15.22,15.3,14.8971,14.98,57767
2024-04-16,,52178.0,-0.1335113484646211,16.4,8.3,60.9,0.0,22.2,Clear,14.9,15.07,14.8,14.96,52178
2024-04-17,,32440.0,-0.5347593582887722,19.6,11.2,61.0,0.0,19.6,Clear,15.09,15.09,14.86,14.88,32440
2024-04-18,15.69,,,21.4,11.2,55.4,0.0,13.1,Clear,15.0,16.01,14.93,15.69,171640
2024-04-19,16.28,,,21.6,11.5,54.5,0.0,16.7,Clear,15.75,16.42,15.7055,16.28,137027
2024-04-22,16.57,79609.0,1.7813267813267863,23.8,10.4,45.3,0.0,25.8,Clear,16.37,16.59,16.15,16.57,79609
2024-04-23,17.01,64425.0,,18.2,5.7,45.8,0.0,22.3,Clear,16.59,17.02,16.5213,17.01,64425
2024-04-24,16.9,68203.0,-0.6466784244562152,15.9,7.6,59.2,0.0,18.5,Partially cloudy,16.86,17.04,16.82,16.9,68203
2024-04-25,16.87,52164.0,-0.17751479289939143,17.0,8.1,57.4,0.0,22.6,Partially cloudy,16.74,16.95,16.575,16.87,52164
2024-04-26,17.07,63721.0,1.1855364552459946,16.2,7.5,57.6,0.0,26.0,Partially cloudy,16.77,17.07,16.77,17.07,63721
2024-04-29,17.01,56837.0,-0.35149384885764245,18.9,6.4,46.5,0.0,26.8,Clear,17.17,17.2387,16.72,17.01,56837
2024-04-30,16.78,64619.0,-1.3521457965902428,19.3,4.7,40.4,0.0,20.6,Clear,16.9,16.94,16.77,16.78,64619
2024-05-01,16.83,74825.0,0.29797377830749205,18.5,4.0,40.6,0.0,22.4,Clear,16.86,16.97,16.76,16.83,74825
2024-05-02,16.86,52347.0,0.17825311942960553,20.1,4.2,37.4,0.0,20.5,Clear,16.96,16.96,16.76,16.86,52347
2024-05-03,16.68,58656.0,-1.0676156583629859,21.5,8.0,43.2,0.0,22.4,Clear,17.04,17.04,16.51,16.68,58656
2024-05-06,16.65,47519.0,-0.17985611510792365,14.7,3.1,49.1,0.0,18.5,Clear,16.7,16.9493,16.42,16.65,47519
2024-05-07,15.87,,,16.8,4.5,46.9,0.0,26.2,Clear,16.55,16.66,15.86,15.87,101404
2024-05-08,15.75,75075.0,-0.7561436672967825,18.8,4.0,40.0,0.0,18.3,Clear,15.81,15.8299,15.5323,15.75,75075
2024-05-09,16.28,64344.0,,22.5,2.1,29.9,0.0,28.1,Clear,15.74,16.3,15.74,16.28,64344
2024-05-10,16.26,63952.0,-0.12285012285011554,23.9,3.5,28.6,0.0,20.5,Clear,16.21,16.47,16.12,16.26,63952
2024-05-13,16.08,47111.0,-1.1070110701107194,25.1,8.0,35.8,0.0,16.6,Clear,16.32,16.38,16.07,16.08,47111
2024-05-14,16.11,33621.0,0.1865671641791078,25.1,7.7,35.7,0.0,22.3,Clear,16.16,16.27,16.0,16.11,33621
2024-05-15,16.84,,,26.5,9.0,34.8,0.0,20.4,Clear,16.22,16.88,16.16,16.84,110193
2024-05-16,17.84,,,27.2,10.3,36.8,0.0,20.6,Clear,16.76,18.07,16.76,17.84,229703
2024-05-17,17.98,,0.7847533632286963,24.9,9.6,39.7,0.0,20.4,Clear,17.87,18.4425,17.7493,17.98,139654
2024-05-20,17.87,,-0.6117908787541704,22.0,3.4,32.4,0.0,29.4,Clear,17.91,18.24,17.865,17.87,119277
2024-05-21,17.77,,-0.559597090095143,22.6,4.8,33.7,0.0,22.4,Clear,17.81,17.96,17.75,17.77,109297
2024-05-22,18.16,,2.19471018570625,24.0,2.7,27.7,0.0,24.2,Clear,17.73,18.24,17.73,18.16,148827
2024-05-23,17.95,,-1.156387665198244,22.9,6.9,37.0,0.0,24.1,Clear,18.14,18.63,17.88,17.95,123159
2024-05-24,18.46,,,21.8,2.8,30.2,0.0,33.3,Clear,18.05,18.54,17.974,18.46,100587
2024-05-28,18.03,,-2.329360780065004,25.4,7.7,34.0,0.0,22.6,Clear,18.51,18.98,17.93,18.03,154543
2024-05-29,18.01,,-0.11092623405435376,24.3,6.7,34.2,0.0,24.2,Clear,17.87,18.2,17.75,18.01,124468
2024-05-30,17.97,,-0.2220988339811325,25.8,7.7,33.5,0.0,20.9,Clear,18.05,18.22,17.96,17.97,93961
2024-05-31,18.23,,1.4468558708959467,27.8,7.2,29.1,0.0,18.4,Clear,18.0,18.26,18.0,18.23,1210695
2024-06-03,17.63,,,24.9,12.1,45.3,0.0,24.2,Clear,18.26,18.28,17.63,17.63,112936
2024-06-04,17.04,,,25.3,12.8,48.4,0.0,17.2,Clear,17.62,17.62,17.0,17.04,104635
2024-06-05,17.14,63015.0,0.5868544600938996,30.9,14.2,37.3,0.0,18.4,Clear,17.06,17.169,16.87,17.14,63015
2024-06-06,17.0,50500.0,-0.8168028004667427,33.3,15.0,34.8,0.0,24.0,Clear,17.04,17.26,16.97,17.0,50500
2024-06-07,16.85,62369.0,-0.8823529411764675,31.5,9.7,28.7,0.0,29.5,Clear,16.86,16.97,16.74,16.85,62369
2024-06-10,16.91,60210.0,0.3560830860534159,27.6,9.8,33.9,0.0,22.3,Clear,16.73,16.93,16.66,16.91,60210
2024-06-11,16.82,55037.0,-0.5322294500295643,30.7,12.1,33.4,0.0,24.1,Clear,16.89,16.95,16.72,16.82,55037
2024-06-12,16.8,67136.0,-0.11890606420926764,31.8,13.4,33.8,0.0,29.2,Clear,17.27,17.29,16.77,16.8,67136
2024-06-13,16.91,60048.0,0.6547619047619024,29.1,9.4,30.8,0.0,29.2,Clear,16.69,16.92,16.54,16.91,60048
2024-06-14,16.61,55422.0,-1.7740981667652367,27.9,8.1,30.8,0.0,18.6,Clear,16.71,16.74,16.57,16.61,55422
2024-06-17,16.74,44203.0,0.7826610475617057,23.4,6.2,33.6,0.0,30.0,Clear,16.61,16.77,16.4,16.74,44203
2024-06-18,16.78,57943.0,0.2389486260454099,24.1,2.5,26.1,0.0,20.6,Clear,16.76,16.82,16.56,16.78,57943
2024-06-20,16.87,41033.0,0.5363528009535212,25.5,4.5,28.0,0.0,22.4,Clear,16.82,16.98,16.82,16.87,41033
2024-06-21,16.6,,-1.6004742145820927,27.4,7.2,29.3,0.0,18.5,Clear,16.85,16.85,16.465,16.6,131044
2024-06-24,16.57,59760.0,-0.1807228915662762,33.6,7.2,20.3,0.0,27.3,Clear,16.65,16.66,16.4,16.57,59760
2024-06-25,16.37,74337.0,-1.2070006035002967,33.0,10.7,26.7,0.0,29.3,Clear,16.62,16.62,16.2201,16.37,74337
2024-06-26,16.75,57037.0,2.3213194868662024,31.1,6.6,22.5,0.0,22.4,Clear,16.24,16.79,16.24,16.75,57037
2024-06-27,16.82,37718.0,0.417910447761205,28.7,7.7,28.8,0.0,20.7,Clear,16.73,16.84,16.66,16.82,37718
2024-06-28,17.06,,1.4268727705112783,28.8,8.7,30.9,0.0,22.4,Clear,16.94,17.07,16.7,17.06,288979
2024-07-01,16.84,70017.0,-1.289566236811246,30.0,12.5,36.2,0.011,24.1,Rain,17.01,17.01,16.51,16.84,70017
2024-07-02,16.86,34413.0,0.11876484560569,32.5,10.7,27.6,0.0,22.3,Clear,16.84,16.93,16.79,16.86,34413
2024-07-03,16.83,18781.0,-0.1779359430605032,34.8,11.6,25.9,0.0,25.8,Clear,16.94,17.013,16.8,16.83,18781
2024-07-05,16.86,35383.0,0.17825311942960553,33.9,12.1,29.5,0.0,20.6,Clear,16.79,16.95,16.7,16.86,35383
2024-07-08,16.8,41385.0,-0.3558718861209842,35.7,11.7,26.8,0.0,23.0,Clear,16.99,17.0,16.685,16.8,41385
2024-07-09,16.71,32746.0,-0.5357142857142838,33.7,11.2,27.0,0.0,23.0,Clear,16.82,16.82,16.52,16.71,32746
2024-07-10,16.87,31983.0,0.957510472770795,33.2,12.6,30.4,0.0,22.3,Clear,16.72,16.87,16.63,16.87,31983
2024-07-11,17.69,,,34.9,13.1,28.1,0.0,18.5,Clear,17.25,17.74,17.035,17.69,106724
2024-07-12,17.88,70063.0,1.074053137365727,35.3,8.8,20.3,0.0,22.3,Clear,17.89,18.14,17.68,17.88,70063
2024-07-15,18.33,,,31.8,10.3,27.4,0.0,16.7,Clear,18.12,18.4,18.02,18.33,129201
2024-07-16,,,,,,,,,,18.5,19.07,18.4004,19.05,126144
2024-07-17,,,,,,,,,,19.02,19.67,18.8945,19.58,189969
2024-07-18,,78592.0,,30.8,10.1,30.5,0.0,25.1,Clear,19.39,19.815,19.05,19.08,78592
2024-07-19,18.76,52168.0,-1.6771488469601525,32.3,9.8,25.7,0.0,22.3,Clear,19.09,19.13,18.62,18.76,52168
2024-07-22,,55756.0,0.47974413646054703,33.5,12.4,29.8,0.0,24.0,Clear,18.86,18.92,18.525,18.85,55756
2024-07-23,,80818.0,0.9549071618037086,35.2,10.5,22.7,0.0,20.6,Clear,18.87,19.12,18.8,19.03,80818
2024-07-24,18.74,85041.0,-1.5239096163951804,35.9,12.1,25.2,0.0,29.1,Clear,18.9,19.28,18.71,18.74,85041
2024-07-25,,,1.1739594450373758,34.1,12.9,28.6,0.0,24.1,Clear,18.78,19.16,18.64,18.96,120440
2024-07-26,,69083.0,1.7405063291139111,33.2,10.3,27.9,0.0,27.4,Clear,19.24,19.36,18.6,19.29,69083
2024-07-29,,64500.0,-1.192327630896839,27.6,8.2,29.7,0.0,18.3,Clear,19.35,19.385,18.85,19.06,64500
2024-07-30,,49652.0,0.8394543546694555,27.9,10.3,36.4,0.0,20.5,Clear,19.21,19.24,18.952,19.22,49652
2024-07-31,,,-1.144640998959412,29.0,10.0,32.4,0.0,20.4,Clear,19.25,19.365,18.74,19.0,94244
2024-08-01,18.76,86642.0,-1.2631578947368327,30.6,11.9,32.6,0.0,16.6,Clear,19.05,19.2068,18.4,18.76,86642
2024-08-02,17.7,87137.0,,30.1,11.3,31.9,0.0,23.9,Clear,18.16,18.6399,17.6,17.7,87137
2024-08-05,16.77,,,32.4,13.9,35.0,0.0,20.8,Clear,16.9,17.08,16.6,16.77,98710
2024-08-06,16.85,78230.0,0.4770423375074717,32.6,12.8,33.3,0.0,22.3,Clear,16.7,16.91,16.55,16.85,78230
2024-08-07,16.59,51818.0,-1.543026706231465,34.0,10.0,26.0,0.0,22.4,Clear,17.06,17.14,16.52,16.59,51818
2024-08-08,16.88,47949.0,1.7480409885473058,32.7,6.0,20.9,0.0,20.7,Clear,16.73,16.97,16.53,16.88,47949
2024-08-09,16.92,46147.0,0.23696682464455776,32.0,6.2,21.7,0.0,20.6,Clear,17.0,17.0,16.78,16.92,46147
2024-08-12,16.58,43778.0,-2.0094562647754333,30.3,9.2,29.1,0.0,24.2,Clear,16.88,16.935,16.5,16.58,43778
2024-08-13,16.89,32655.0,1.8697225572979592,29.0,9.2,32.2,0.0,22.3,Clear,16.73,16.98,16.5,16.89,32655
2024-08-14,16.79,26832.0,-0.5920663114268865,28.0,8.8,31.9,0.0,27.0,Clear,16.88,16.88,16.695,16.79,26832
2024-08-15,17.12,60838.0,1.9654556283502211,28.0,8.7,32.0,0.0,22.4,Clear,17.0,17.36,16.81,17.12,60838
2024-08-16,17.24,31020.0,0.7009345794392274,28.6,8.8,30.3,0.0,20.5,Clear,17.13,17.27,17.13,17.24,31020
2024-08-19,17.45,24986.0,1.2180974477958184,26.8,12.6,44.5,0.0,18.4,Clear,17.22,17.51,17.22,17.45,24986
2024-08-20,17.45,49670.0,0.0,27.6,10.4,37.4,0.0,18.3,Clear,17.52,17.52,17.27,17.45,49670
2024-08-21,17.57,41997.0,0.6876790830945723,27.2,9.2,34.6,0.0,21.6,Clear,17.59,17.69,17.405,17.57,41997
2024-08-22,17.58,35960.0,0.05691519635742104,26.3,7.8,33.2,0.0,23.9,Clear,17.62,17.62,17.54,17.58,35960
2024-08-23,18.17,64889.0,,21.8,10.3,49.3,0.0,22.4,Clear,17.75,18.27,17.52,18.17,64889
2024-08-26,18.09,,-0.44028618602092173,26.1,9.9,37.8,0.0,22.4,Clear,18.35,18.47,18.09,18.09,92375
2024-08-27,17.97,70019.0,-0.6633499170812684,28.3,9.4,32.4,0.0,23.9,Clear,18.03,18.07,17.92,17.97,70019
2024-08-28,17.74,45322.0,-1.2799109627156358,30.0,8.1,27.1,0.0,16.6,Clear,17.96,18.2399,17.64,17.74,45322
2024-08-29,17.79,63788.0,0.2818489289740711,29.3,7.1,26.0,0.0,20.6,Clear,17.87,17.975,17.53,17.79,63788
2024-08-30,17.89,,0.5621135469364935,28.8,8.7,29.8,0.0,15.0,Clear,17.8,17.95,17.645,17.89,119140
2024-09-03,17.36,58573.0,,29.1,12.5,37.7,0.0,21.9,Clear,17.77,17.95,17.36,17.36,58573
2024-09-04,17.25,57851.0,-0.6336405529953848,31.8,11.3,29.8,0.0,22.4,Clear,17.35,17.55,17.15,17.25,57851
2024-09-05,17.11,42885.0,-0.8115942028985579,31.2,10.7,29.6,0.0,22.0,Clear,17.21,17.35,17.08,17.11,42885
2024-09-06,16.91,45258.0,-1.1689070718877814,32.3,8.4,25.0,0.0,18.3,Clear,17.17,17.34,16.8201,16.91,45258
2024-09-09,17.01,55227.0,0.591366055588427,32.0,8.2,24.8,0.0,24.1,Clear,16.94,17.29,16.84,17.01,55227
2024-09-10,17.34,36559.0,1.94003527336859,29.1,7.0,26.6,0.0,27.6,Clear,16.985,17.38,16.93,17.34,36559
2024-09-11,17.33,45418.0,-0.05767012687428741,24.9,6.7,32.2,0.0,22.5,Clear,17.21,17.39,16.97,17.33,45418
2024-09-12,17.68,45788.0,2.0196191575303057,22.3,10.2,47.6,0.0,18.6,Clear,17.47,17.72,17.375,17.68,45788
2024-09-13,18.14,65440.0,,24.8,9.6,39.6,0.0,18.5,Clear,17.88,18.43,17.795,18.14,65440
2024-09-16,18.04,43047.0,-0.5512679162072875,18.4,6.7,48.5,0.0,23.9,Clear,18.12,18.22,17.925,18.04,43047
2024-09-17,18.09,54858.0,0.27716186252773056,19.3,8.1,50.8,0.0,23.7,Clear,18.23,18.28,17.96,18.09,54858
2024-09-18,18.17,69843.0,0.44223327805419377,21.6,8.0,42.7,0.0,18.4,Clear,18.01,18.455,17.93,18.17,69843
2024-09-19,18.52,46894.0,1.9262520638414937,21.8,9.7,46.9,0.0,18.4,Clear,18.55,18.55,18.345,18.52,46894
2024-09-20,18.2,,-1.7278617710583144,23.8,11.2,46.8,0.006,22.2,Rain,18.4,18.4,18.13,18.2,158732
2024-09-23,17.86,52237.0,-1.8681318681318726,27.8,11.9,39.0,0.0,20.4,Clear,18.22,18.22,17.7,17.86,52237
2024-09-24,17.8,45302.0,-0.33594624860021627,29.6,10.6,33.0,0.0,20.4,Clear,17.9,17.955,17.74,17.8,45302
2024-09-25,17.77,78066.0,-0.16853932584269815,28.9,6.8,25.5,0.0,25.9,Clear,17.85,17.89,17.66,17.77,78066
2024-09-26,17.61,53106.0,-0.9003939223410251,24.9,8.4,36.0,0.0,18.3,Clear,17.99,17.99,17.55,17.61,53106
2024-09-27,17.88,63193.0,1.5332197614991383,25.4,10.0,39.0,0.0,13.1,Clear,17.78,17.93,17.62,17.88,63193
2024-09-30,17.55,74903.0,-1.845637583892612,25.8,9.3,36.1,0.0,23.2,Clear,17.82,17.82,17.44,17.55,74903
2024-10-01,17.41,63460.0,-0.7977207977208023,27.8,11.2,36.8,0.0,23.1,Clear,17.56,17.56,17.13,17.41,63460
2024-10-02,17.32,40708.0,-0.5169442848937389,29.7,11.7,34.8,0.0,18.2,Clear,17.32,17.4799,17.3,17.32,40708
2024-10-03,17.25,53696.0,-0.4041570438799047,31.1,10.1,29.2,0.0,16.6,Clear,17.17,17.32,16.995,17.25,53696
2024-10-04,17.17,70685.0,-0.4637681159420204,30.6,8.3,26.3,0.0,18.4,Clear,17.47,17.47,17.16,17.17,70685
2024-10-07,16.87,80096.0,-1.7472335468841083,29.1,10.5,32.5,0.0,14.9,Clear,17.05,17.27,16.8,16.87,80096
2024-10-08,16.69,,-1.0669828097213951,28.9,8.0,28.8,0.0,14.8,Clear,16.97,16.97,16.63,16.69,103164
2024-10-09,16.55,82131.0,-0.8388256440982622,27.2,7.0,28.7,0.0,18.3,Clear,16.64,16.735,16.51,16.55,82131
2024-10-10,16.48,,-0.4229607250755274,25.5,8.6,35.2,0.0,18.4,Clear,16.42,16.51,16.34,16.48,129519
2024-10-11,16.7,,1.3349514563106624,24.4,9.2,40.0,0.0,16.7,Clear,16.54,16.79,16.54,16.7,113110
2024-10-14,16.48,64646.0,-1.3173652694610682,22.3,12.0,52.9,0.0,20.3,Clear,16.65,16.65,16.42,16.48,64646
2024-10-15,16.58,,0.6067961165048485,22.8,12.9,54.8,0.0,16.6,Clear,16.53,16.76,16.44,16.58,108118
2024-10-16,16.83,,1.5078407720144682,22.6,12.9,55.2,0.0,20.4,Clear,16.74,16.92,16.61,16.83,88950
2024-10-17,16.7,79803.0,-0.7724301841948833,19.8,10.9,58.6,0.0,28.0,Clear,16.89,16.89,16.58,16.7,79803
2024-10-18,16.65,80121.0,-0.29940119760479833,15.5,1.0,40.5,0.0,14.8,Clear,16.7,16.715,16.54,16.65,80121
2024-10-21,16.34,77387.0,-1.8618618618618576,20.4,-0.3,26.1,0.0,14.9,Clear,16.66,16.8,16.3,16.34,77387
2024-10-22,16.37,48141.0,0.1835985312117483,19.8,2.2,32.2,0.0,12.9,Clear,16.36,16.38,16.255,16.37,48141
2024-10-23,16.31,63390.0,-0.36652412950520796,19.4,4.6,39.2,0.0,13.2,Clear,16.33,16.42,16.15,16.31,63390
2024-10-24,16.08,83083.0,-1.4101778050275904,18.2,5.6,44.6,0.0,11.0,Clear,16.38,16.38,16.08,16.08,83083
2024-10-25,15.94,75064.0,-0.8706467661691475,19.4,5.7,42.5,0.0,20.4,Clear,16.1,16.15,15.93,15.94,75064
2024-10-28,16.19,,1.5683814303638854,16.0,5.9,52.7,0.0,24.3,Partially cloudy,16.12,16.235,16.1,16.19,100711
2024-10-29,16.04,77146.0,-0.9264978381717248,13.9,5.0,56.7,0.007,18.6,"Rain, Partially cloudy",16.02,16.19,15.99,16.04,77146
2024-10-30,16.14,61055.0,0.6234413965087393,14.5,2.4,46.2,0.0,13.1,Clear,16.05,16.3064,16.05,16.14,61055
2024-10-31,15.91,82515.0,-1.4250309789343274,14.7,2.1,45.0,0.0,24.3,Clear,16.18,16.18,15.8501,15.91,82515
2024-11-01,15.84,,-0.439974858579506,13.9,5.7,58.5,0.0,14.8,Clear,15.98,16.03,15.71,15.84,109652
2024-11-04,15.83,77435.0,-0.06313131313131493,13.5,3.6,53.2,0.0,12.9,Clear,15.87,15.98,15.71,15.83,77435
2024-11-05,16.1,,1.7056222362602735,13.4,3.1,50.7,0.0,13.2,Clear,15.73,16.22,15.67,16.1,128263
2024-11-06,17.5,,,14.9,-2.3,37.7,0.0,38.8,Clear,16.93,17.5,16.93,17.5,180700
2024-11-07,16.51,,,13.7,-3.8,33.5,0.0,17.2,Clear,17.53,17.53,16.4101,16.51,111399
2024-11-08,16.83,82624.0,1.9382192610538862,14.5,-6.1,24.6,0.0,12.7,Clear,16.55,16.93,16.4239,16.83,82624
2024-11-11,17.31,,,13.6,3.7,55.3,1.482,47.9,"Rain, Partially cloudy",17.0,17.46,16.905,17.31,112542
2024-11-12,16.66,,,11.5,6.8,75.2,0.0,13.1,Partially cloudy,17.25,17.37,16.62,16.66,99994
2024-11-13,16.14,74355.0,,11.9,4.5,62.8,0.0,11.1,Clear,16.88,16.88,16.13,16.14,74355
2024-11-14,16.0,63449.0,-0.867410161090465,11.9,5.3,65.1,0.0,15.0,Clear,16.08,16.25,15.955,16.0,63449
2024-11-15,16.04,68819.0,0.24999999999999467,10.5,5.7,74.1,2.876,22.4,"Rain, Partially cloudy",16.17,16.17,15.92,16.04,68819
2024-11-18,15.94,66505.0,-0.6234413965087282,8.9,3.6,69.7,0.0,17.1,Partially cloudy,16.03,16.07,15.94,15.94,66505
2024-11-19,15.82,74690.0,-0.7528230865746499,9.4,1.8,61.6,0.0,11.1,Clear,15.85,15.88,15.645,15.82,74690
