date,open,high,low,close,volume
2023-01-03,19.0100,19.1089,18.6100,18.8500,30127
2023-01-04,18.9200,19.4900,18.9200,19.3000,55587
2023-01-05,19.2900,19.3300,19.0100,19.0200,26020
2023-01-06,19.2800,19.5700,19.0783,19.4700,30180
2023-01-09,19.3450,19.7900,19.3000,19.3600,22132
2023-01-10,19.4400,19.7500,19.3100,19.6900,18463
2023-01-11,19.8000,19.9000,19.6400,19.8900,26258
2023-01-12,19.9800,20.2400,19.8301,20.0600,23548
2023-01-13,19.9400,20.1900,19.8900,20.1900,22218
2023-01-17,20.2400,20.3500,20.0800,20.2700,25520
2023-01-18,20.2900,20.6000,19.6500,19.6900,28414
2023-01-19,19.6800,19.8900,19.6450,19.7100,19002
2023-01-20,19.8800,20.0750,19.6247,19.9800,47891
2023-01-23,19.8500,19.9800,19.6700,19.8400,42316
2023-01-24,19.9000,20.0803,19.7200,19.9400,17182
2023-01-25,19.9000,20.1800,19.8600,20.1200,19899
2023-01-26,20.2100,20.6450,20.0400,20.3000,57459
2023-01-27,20.3300,20.3300,19.7700,19.8400,21078
2023-01-30,19.6400,19.8550,19.5900,19.6700,51058
2023-01-31,19.7200,20.1250,19.6718,20.0200,74660
2023-02-01,19.9700,20.3300,19.9065,20.1500,47960
2023-02-02,20.2000,20.4200,20.0800,20.3500,59556
2023-02-03,20.2500,20.4900,20.1200,20.3800,50165
2023-02-06,20.3600,20.3600,19.9200,20.0400,22084
2023-02-07,20.0100,20.1900,19.9178,20.0500,22602
2023-02-08,19.8900,20.0400,19.5500,19.6000,18157
2023-02-09,19.7050,19.7650,19.4100,19.5200,32721
2023-02-10,19.4600,19.6000,19.4000,19.5500,13710
2023-02-13,19.4600,19.8200,19.4600,19.7800,32345
2023-02-14,19.7000,19.8000,19.4500,19.5200,21263
2023-02-15,19.3900,19.9000,19.2300,19.6500,28530
2023-02-16,19.4800,19.9900,19.4300,19.8600,46300
2023-02-17,19.9500,20.0400,19.6501,20.0000,50989
2023-02-21,19.9200,20.0400,18.8600,18.9200,85156
2023-02-22,19.0000,19.5000,18.9170,19.2700,36877
2023-02-23,19.5000,19.6000,19.0500,19.5000,37148
2023-02-24,19.2500,19.5600,19.1700,19.3100,31524
2023-02-27,19.5000,19.5800,19.2800,19.3000,30126
2023-02-28,19.1500,19.3900,19.0800,19.2100,81205
2023-03-01,19.2100,19.5500,19.1700,19.4200,35532
2023-03-02,19.3300,19.5000,19.2050,19.3900,37419
2023-03-03,19.5400,19.7900,19.3050,19.7100,51886
2023-03-06,19.7900,19.7900,18.9400,18.9700,34512
2023-03-07,19.1000,19.1100,18.7700,18.8700,29699
2023-03-08,18.9700,19.4700,18.8400,19.4500,31507
2023-03-09,19.5000,19.5000,18.8100,18.8200,24484
2023-03-10,18.7000,19.0032,18.0400,18.2600,60269
2023-03-13,17.9400,18.4400,17.8200,17.9100,45544
2023-03-14,18.2900,18.5800,18.1950,18.3400,49445
2023-03-15,18.0000,18.2033,17.8200,18.1600,37627
2023-03-16,17.9800,18.3450,17.8212,18.2200,35064
2023-03-17,18.0500,18.0500,17.6100,17.7000,84275
2023-03-20,17.9100,18.1200,17.8000,17.9000,39563
2023-03-21,18.2000,18.3099,17.9700,18.0100,34823
2023-03-22,18.1100,18.1400,17.4700,17.5000,27959
2023-03-23,17.5300,17.8600,17.3100,17.4200,31769
2023-03-24,17.2600,17.6050,16.7500,17.5700,102066
2023-03-27,17.8700,18.4900,17.6400,18.2600,52518
2023-03-28,18.3000,18.5800,17.7600,17.8300,57015
2023-03-29,18.0700,18.0700,17.4900,17.9100,49337
2023-03-30,17.9900,18.0975,17.4700,17.8000,69309
2023-03-31,17.9600,18.3200,17.9600,18.2700,111250
2023-04-03,18.4100,18.4100,17.8050,18.2300,50061
2023-04-04,18.3100,18.3100,17.5100,17.5900,45356
2023-04-05,17.6500,18.0000,17.5600,17.7000,31129
2023-04-06,17.8300,18.0100,17.6000,17.8200,26765
2023-04-10,17.8600,18.1500,17.8286,17.9900,34857
2023-04-11,18.1300,18.3400,17.9700,18.0200,42255
2023-04-12,18.1600,18.1600,17.8150,17.8800,25211
2023-04-13,18.0300,18.2600,17.8200,18.1200,49065
2023-04-14,18.1500,18.1500,17.9000,18.0300,48724
2023-04-17,18.1700,18.1800,17.9350,18.1600,44633
2023-04-18,18.1800,18.1800,17.7850,17.8600,21154
2023-04-19,17.7600,17.7600,17.3700,17.4100,36353
2023-04-20,17.3400,17.8000,17.3400,17.7800,25777
2023-04-21,17.7100,17.7900,17.4360,17.5700,23621
2023-04-24,17.4200,17.6000,17.4200,17.5700,11703
2023-04-25,17.4100,17.5900,17.1600,17.2200,32593
2023-04-26,17.0800,17.1600,16.8000,16.9800,20189
2023-04-27,17.1000,17.4900,17.0271,17.2200,22305
2023-04-28,17.2500,17.4800,17.0800,17.2800,22903
2023-05-01,17.3500,17.3500,17.1400,17.1900,19275
2023-05-02,17.1800,17.1800,16.7000,17.0500,37273
2023-05-03,17.1900,17.3500,16.9600,16.9700,30321
2023-05-04,16.7200,16.9700,16.5800,16.7000,35662
2023-05-05,17.0000,17.1000,16.8600,16.9200,27933
2023-05-08,17.0000,17.0000,16.5500,16.8500,32101
2023-05-09,16.7100,16.9600,16.6500,16.8800,33763
2023-05-10,17.0000,17.1300,16.7800,16.9600,26249
2023-05-11,16.9200,16.9800,16.7400,16.8100,30105
2023-05-12,16.9500,17.0800,16.8000,17.0400,21882
2023-05-15,17.1800,17.1800,16.9500,17.0400,18435
2023-05-16,16.8600,16.9100,16.6300,16.7400,22385
2023-05-17,16.9000,17.1700,16.6700,17.1300,40083
2023-05-18,16.8700,17.3197,16.8600,17.1600,33563
2023-05-19,17.3300,17.3400,17.1500,17.2400,26055
2023-05-22,17.3800,17.4600,17.0000,17.1400,34785
2023-05-23,17.3000,17.3900,17.0000,17.0400,38016
2023-05-24,17.0500,17.0500,16.6000,16.6400,29497
2023-05-25,16.6000,16.7200,16.5500,16.6900,21466
2023-05-26,16.7900,17.0250,16.7400,16.9600,44747
2023-05-30,16.9200,17.0050,16.8700,16.9300,32717
2023-05-31,16.9500,16.9500,16.5900,16.9000,43353
2023-06-01,16.9500,17.2400,16.9500,17.0700,27364
2023-06-02,17.3400,18.0200,17.3400,17.9800,47097
2023-06-05,17.8900,17.8900,17.0700,17.1200,45600
2023-06-06,17.2000,17.9500,17.2000,17.8500,61674
2023-06-07,18.0600,18.3700,17.6400,17.9300,82112
2023-06-08,17.9900,18.1300,17.7100,18.0500,40583
2023-06-09,18.1300,18.1300,17.6000,17.6800,28249
2023-06-12,17.7900,17.8400,17.5700,17.6000,44721
2023-06-13,17.5200,17.9850,17.5100,17.8500,44370
2023-06-14,17.8600,17.9900,17.7200,17.8900,34937
2023-06-15,17.7600,18.0600,17.7400,17.9600,38112
2023-06-16,18.0700,18.0700,17.5800,17.9000,91465
2023-06-20,17.9000,17.9196,17.5600,17.6000,34719
2023-06-21,17.5700,17.6500,17.4200,17.5400,30534
2023-06-22,17.4600,17.4600,17.1200,17.2000,18848
2023-06-23,17.0200,17.1500,16.9200,16.9700,120343
2023-06-26,16.9500,17.4500,16.9500,17.2400,37277
2023-06-27,17.3200,17.4400,17.1650,17.1800,23777
2023-06-28,17.2700,17.2700,17.0350,17.0700,21161
2023-06-29,17.0200,17.5400,17.0000,17.4400,46964
2023-06-30,17.5100,17.5700,17.1900,17.2100,29704
2023-07-03,17.1000,17.5330,17.1000,17.3600,11312
2023-07-05,17.3400,17.3400,16.9500,17.0400,62990
2023-07-06,17.0000,17.0000,16.7466,16.8700,33333
2023-07-07,16.9500,17.1500,16.8800,16.9600,24760
2023-07-10,16.8700,17.0500,16.7528,16.9500,26635
2023-07-11,17.0000,17.1300,16.8500,16.9000,39625
2023-07-12,17.1800,17.3650,16.9729,17.1400,51518
2023-07-13,17.2300,17.3420,16.9301,17.0100,38208
2023-07-14,16.9900,17.1100,16.7900,17.0500,39380
2023-07-17,17.0400,17.4200,17.0400,17.1000,57111
2023-07-18,17.0600,17.4100,16.9900,17.0800,64581
2023-07-19,17.1700,17.2000,16.9100,17.0500,38282
2023-07-20,17.1200,17.3400,17.0400,17.3200,32827
2023-07-21,17.4400,17.6650,17.2200,17.2400,45853
2023-07-24,17.3700,17.3750,17.1800,17.2000,32222
2023-07-25,17.2500,17.5299,17.2500,17.5000,39900
2023-07-26,17.5000,17.9100,17.5000,17.7100,58599
2023-07-27,17.7300,17.7300,17.4500,17.5000,37378
2023-07-28,17.6000,17.7900,17.5900,17.6400,76664
2023-07-31,17.6200,17.9025,17.5300,17.6100,24678
2023-08-01,17.6000,17.6850,17.4200,17.6300,33370
2023-08-02,17.5500,17.8450,17.5400,17.7500,52618
2023-08-03,17.8000,17.9950,17.6000,17.6300,39098
2023-08-04,17.7000,17.9450,17.6800,17.8300,45226
2023-08-07,17.7600,18.0300,17.7200,17.9400,40621
2023-08-08,17.7100,17.7750,17.6701,17.7000,32255
2023-08-09,17.7000,17.7300,17.6585,17.7000,30999
2023-08-10,17.8000,17.8000,17.3200,17.3600,32050
2023-08-11,17.2900,17.5700,17.2100,17.5000,42147
2023-08-14,17.3700,17.4200,17.1900,17.2300,14816
2023-08-15,17.0900,17.0958,16.7600,16.8200,22639
2023-08-16,16.8900,16.9000,16.7700,16.7700,19439
2023-08-17,16.8800,16.8800,16.5600,16.6400,24649
2023-08-18,16.5500,16.7300,16.5300,16.7000,27908
2023-08-21,16.6600,16.7100,16.5600,16.5900,22850
2023-08-22,16.6900,16.6900,16.2300,16.2300,25832
2023-08-23,16.3200,16.5800,16.3150,16.5200,24045
2023-08-24,16.4200,16.9448,16.4200,16.5400,31863
2023-08-25,16.6900,16.6900,16.4400,16.5200,14109
2023-08-28,16.6400,17.0100,16.6400,16.6800,24730
2023-08-29,16.7200,16.9000,16.6150,16.8800,14045
2023-08-30,16.8000,16.9880,16.6500,16.7000,20671
2023-08-31,16.7700,16.8800,16.6600,16.6800,38821
2023-09-01,16.7000,17.0500,16.7000,16.7800,29889
2023-09-05,16.7900,16.7900,16.2900,16.3300,61587
2023-09-06,16.3000,16.4799,16.2400,16.3800,25864
2023-09-07,16.3500,16.8200,16.3500,16.7800,36361
2023-09-08,16.8800,16.8800,16.5400,16.6000,22300
2023-09-11,16.6000,16.9600,16.4500,16.4600,51065
2023-09-12,16.5000,16.7000,16.4300,16.6500,26230
2023-09-13,16.7300,16.7300,16.4900,16.5200,25223
2023-09-14,16.6900,17.2453,16.4750,17.0300,40369
2023-09-15,16.9400,17.4400,16.8200,17.3700,170425
2023-09-18,17.4500,17.4800,17.1000,17.2000,35147
2023-09-19,17.2000,17.3700,16.5500,16.5600,51055
2023-09-20,16.5900,16.7350,16.4300,16.4500,32063
2023-09-21,16.4300,16.5200,16.2900,16.3100,24435
2023-09-22,16.4000,16.4000,16.0300,16.0300,23534
2023-09-25,16.0300,16.1900,15.9000,15.9700,33990
2023-09-26,15.9300,15.9900,15.8400,15.8700,38371
2023-09-27,15.9000,15.9800,15.7900,15.8300,36915
2023-09-28,16.0100,16.1100,15.8900,15.9500,35945
2023-09-29,16.0900,16.2500,15.9450,16.2200,40908
2023-10-02,16.2200,16.2200,15.9600,16.0700,35501
2023-10-03,16.0700,16.0800,15.8400,15.8600,34515
2023-10-04,15.8600,16.0600,15.8001,15.9700,34322
2023-10-05,16.0100,16.2700,15.9343,16.2100,51611
2023-10-06,16.1800,16.1800,15.8300,15.9500,47772
2023-10-09,15.8426,16.1041,15.7600,16.0500,31542
2023-10-10,16.1100,16.1100,15.8100,15.8200,29516
2023-10-11,15.9123,15.9123,15.6700,15.8900,35934
2023-10-12,15.7700,15.7800,15.5700,15.7700,35133
2023-10-13,15.8800,15.8800,15.5100,15.6600,41069
2023-10-16,15.7900,16.0500,15.7700,15.8900,35281
2023-10-17,15.8100,16.2600,15.8100,15.9800,50321
2023-10-18,15.8300,15.8950,15.6500,15.6600,32410
2023-10-19,15.7600,15.8000,15.5100,15.5100,27436
2023-10-20,15.5800,15.6600,15.4700,15.4900,44146
2023-10-23,15.4501,15.5800,15.2500,15.2800,33042
2023-10-24,15.4300,15.4900,15.3150,15.4600,25454
2023-10-25,15.3400,15.4400,15.2600,15.2600,31434
2023-10-26,15.3500,15.4800,15.3500,15.4200,25231
2023-10-27,15.3900,15.4000,15.3000,15.3500,25989
2023-10-30,15.5000,15.5700,15.3615,15.4500,44036
2023-10-31,15.6900,15.7100,15.4000,15.5200,79082
2023-11-01,15.4600,15.8500,15.4100,15.8200,39642
2023-11-02,15.9900,16.0500,15.8500,16.0100,33670
2023-11-03,16.2100,16.4300,16.1400,16.3300,36133
2023-11-06,16.3500,16.5999,16.1300,16.2500,35726
2023-11-07,16.3000,16.5500,16.2500,16.4900,44986
2023-11-08,16.5000,16.5000,15.7000,16.0000,41149
2023-11-09,16.0200,16.1000,15.6200,15.7800,38942
2023-11-10,15.9200,15.9200,15.6000,15.7900,44390
2023-11-13,15.7700,16.0200,15.6100,15.9500,19423
2023-11-14,16.3400,16.5900,16.2900,16.5000,82541
2023-11-15,16.5600,16.6400,16.4600,16.4700,40959
2023-11-16,16.4800,16.5893,16.2500,16.3100,31711
2023-11-17,16.4500,16.5700,16.3900,16.5000,43906
2023-11-20,16.5000,16.5800,16.2601,16.3600,21543
2023-11-21,16.3200,16.3900,16.0063,16.2200,15301
2023-11-22,16.3600,16.5299,16.2900,16.4800,17507
2023-11-24,16.5600,16.5600,16.3650,16.5000,16596
2023-11-27,16.5400,16.5400,16.1100,16.2500,37775
2023-11-28,16.1600,16.3700,16.1600,16.2200,31193
2023-11-29,16.3700,16.4000,16.2800,16.3300,20645
2023-11-30,16.3500,16.3500,15.6710,15.7900,138722
2023-12-01,15.8000,16.4900,15.7833,16.4300,70660
2023-12-04,16.4900,16.5700,16.3200,16.4900,38230
2023-12-05,16.4900,16.4900,15.9700,16.2600,34157
2023-12-06,16.4100,16.4100,15.8701,16.1400,69496
2023-12-07,16.2200,16.3100,15.9401,16.2900,72722
2023-12-08,16.2200,16.5200,16.0100,16.4800,53332
2023-12-11,16.5200,16.5759,16.2300,16.3500,44667
