date,open,high,low,close,volume
2023-12-12,16.4300,16.4300,16.1500,16.3500,25182
2023-12-13,16.4500,17.0000,16.3800,16.9800,86495
2023-12-14,17.2600,17.6000,17.1100,17.2300,106304
2023-12-15,17.2000,17.2800,16.6200,16.7800,189713
2023-12-18,16.8800,16.9250,16.7100,16.8000,37679
2023-12-19,16.8700,17.0600,16.7600,16.9900,77718
2023-12-20,16.9100,17.3250,16.9100,16.9400,86250
2023-12-21,17.0600,17.1000,16.8400,16.9000,50558
2023-12-22,17.0000,17.3700,16.8800,17.2500,60550
2023-12-26,17.3600,17.5700,17.2200,17.5000,89773
2023-12-27,17.6000,17.6150,17.4600,17.5900,40056
2023-12-28,17.5200,17.6700,17.5200,17.5300,39066
2023-12-29,17.4600,17.5600,17.1900,17.2000,37291
2024-01-02,16.9900,17.3400,16.9900,17.2500,49656
2024-01-03,17.1500,17.2750,16.8200,16.8600,50820
2024-01-04,16.9400,17.0000,16.6500,16.6800,41557
2024-01-05,16.5500,16.8400,16.4800,16.5700,54971
2024-01-08,16.6100,16.7800,16.4900,16.7800,35999
2024-01-09,16.6500,16.6800,16.3200,16.4100,53830
2024-01-10,16.3100,16.5800,16.3100,16.5100,46739
2024-01-11,16.4000,16.4000,16.1100,16.2200,38510
2024-01-12,16.4200,16.4200,16.1500,16.2900,32229
2024-01-16,16.2700,16.3000,15.8500,15.8700,42846
2024-01-17,15.7500,15.9130,15.6600,15.8400,47250
2024-01-18,15.8900,15.9200,15.7100,15.8600,44832
2024-01-19,15.9500,16.1200,15.7900,16.1000,49233
2024-01-22,16.2400,16.3500,16.0000,16.2200,28966
2024-01-23,16.4100,16.4100,15.8900,15.9200,56399
2024-01-24,16.0800,16.1200,15.8650,15.9600,35931
2024-01-25,15.9900,16.3500,15.9900,16.3300,42429
2024-01-26,16.4500,16.5000,16.1700,16.1700,20450
2024-01-29,16.1600,16.3700,16.1000,16.2700,70600
2024-01-30,16.2200,16.3400,16.0800,16.0900,41465
2024-01-31,16.0700,16.2100,15.7800,15.7800,63810
2024-02-01,15.7900,16.4200,15.7900,16.2800,59116
2024-02-02,16.0400,16.1445,15.9000,15.9300,71174
2024-02-05,15.7600,15.7900,15.5900,15.6900,62907
2024-02-06,15.6400,15.9900,15.6400,15.8000,48350
2024-02-07,15.7900,15.8200,15.6000,15.6400,44871
2024-02-08,15.5900,15.9400,15.5900,15.8700,43660
2024-02-09,15.8800,16.3100,15.7950,16.2000,56572
2024-02-12,16.2400,16.8700,16.2400,16.6700,60458
2024-02-13,16.3200,16.4100,15.8400,15.9900,97340
2024-02-14,16.1900,16.5000,16.1550,16.4000,45718
2024-02-15,16.4600,17.0100,16.4600,17.0000,56720
2024-02-16,16.8700,16.9700,16.7000,16.7200,34618
2024-02-20,16.7000,16.8300,16.5500,16.6000,40694
2024-02-21,16.5500,16.5960,16.4000,16.5300,35870
2024-02-22,16.4600,16.5300,16.3325,16.5100,52619
2024-02-23,16.4600,16.6200,16.4600,16.5600,29833
2024-02-26,16.4600,16.5900,16.3500,16.5100,38340
2024-02-27,16.5800,16.6500,16.4100,16.4100,29384
2024-02-28,16.2600,16.5700,16.2400,16.2600,48028
2024-02-29,16.5100,16.6900,16.4800,16.6300,63622
2024-03-01,16.5900,16.9100,16.5900,16.7500,47718
2024-03-04,16.8000,17.0700,16.6600,16.6600,30533
2024-03-05,16.6300,16.7900,16.3010,16.3500,48840
2024-03-06,16.5400,16.7700,16.4996,16.6200,31613
2024-03-07,16.7500,16.7600,16.4500,16.5000,40758
2024-03-08,16.6800,16.8000,16.5400,16.6500,23729
2024-03-11,16.6400,16.6400,16.5000,16.5000,23121
2024-03-12,16.4400,16.4400,16.1600,16.2600,55980
2024-03-13,16.2100,16.2800,16.0600,16.1800,34782
2024-03-14,16.0700,16.0985,15.8200,15.9600,49660
2024-03-15,15.8000,16.0600,15.5800,15.6300,228325
2024-03-18,15.6300,15.7300,15.4400,15.4500,51579
2024-03-19,15.4400,15.6000,15.3100,15.4400,55801
2024-03-20,15.3300,15.9800,15.3300,15.8200,50697
2024-03-21,15.8400,16.0300,15.5700,15.9100,107715
2024-03-22,15.9000,15.9000,15.2500,15.3400,78042
2024-03-25,15.3900,15.5100,15.2300,15.2300,57088
2024-03-26,15.3900,15.3900,15.2100,15.2300,56347
2024-03-27,15.3800,15.5000,15.3300,15.4600,41695
2024-03-28,15.5100,15.6800,15.4100,15.4100,73302
2024-04-01,15.4900,15.5400,15.3101,15.3600,55677
2024-04-02,15.3100,15.3700,15.0600,15.1700,64309
2024-04-03,15.0300,15.4000,15.0300,15.3000,62143
2024-04-04,15.4600,15.4800,15.1400,15.1500,76146
2024-04-05,15.0900,15.2000,15.0200,15.1200,50275
2024-04-08,15.2300,15.3600,15.2100,15.2200,37472
2024-04-09,15.2200,15.6200,15.1500,15.4800,56752
2024-04-10,15.1400,15.2700,14.9000,15.1300,100716
2024-04-11,15.1000,15.3400,15.1000,15.2900,40393
2024-04-12,15.1500,15.3300,15.1500,15.2000,44486
2024-04-15,15.2200,15.3000,14.8971,14.9800,57767
2024-04-16,14.9000,15.0700,14.8000,14.9600,52178
2024-04-17,15.0900,15.0900,14.8600,14.8800,32440
2024-04-18,15.0000,16.0100,14.9300,15.6900,171640
2024-04-19,15.7500,16.4200,15.7055,16.2800,137027
2024-04-22,16.3700,16.5900,16.1500,16.5700,79609
2024-04-23,16.5900,17.0200,16.5213,17.0100,64425
2024-04-24,16.8600,17.0400,16.8200,16.9000,68203
2024-04-25,16.7400,16.9500,16.5750,16.8700,52164
2024-04-26,16.7700,17.0700,16.7700,17.0700,63721
2024-04-29,17.1700,17.2387,16.7200,17.0100,56837
2024-04-30,16.9000,16.9400,16.7700,16.7800,64619
2024-05-01,16.8600,16.9700,16.7600,16.8300,74825
2024-05-02,16.9600,16.9600,16.7600,16.8600,52347
2024-05-03,17.0400,17.0400,16.5100,16.6800,58656
2024-05-06,16.7000,16.9493,16.4200,16.6500,47519
2024-05-07,16.5500,16.6600,15.8600,15.8700,101404
2024-05-08,15.8100,15.8299,15.5323,15.7500,75075
2024-05-09,15.7400,16.3000,15.7400,16.2800,64344
2024-05-10,16.2100,16.4700,16.1200,16.2600,63952
2024-05-13,16.3200,16.3800,16.0700,16.0800,47111
2024-05-14,16.1600,16.2700,16.0000,16.1100,33621
2024-05-15,16.2200,16.8800,16.1600,16.8400,110193
2024-05-16,16.7600,18.0700,16.7600,17.8400,229703
2024-05-17,17.8700,18.4425,17.7493,17.9800,139654
2024-05-20,17.9100,18.2400,17.8650,17.8700,119277
2024-05-21,17.8100,17.9600,17.7500,17.7700,109297
2024-05-22,17.7300,18.2400,17.7300,18.1600,148827
2024-05-23,18.1400,18.6300,17.8800,17.9500,123159
2024-05-24,18.0500,18.5400,17.9740,18.4600,100587
2024-05-28,18.5100,18.9800,17.9300,18.0300,154543
2024-05-29,17.8700,18.2000,17.7500,18.0100,124468
2024-05-30,18.0500,18.2200,17.9600,17.9700,93961
2024-05-31,18.0000,18.2600,18.0000,18.2300,1210695
2024-06-03,18.2600,18.2800,17.6300,17.6300,112936
2024-06-04,17.6200,17.6200,17.0000,17.0400,104635
2024-06-05,17.0600,17.1690,16.8700,17.1400,63015
2024-06-06,17.0400,17.2600,16.9700,17.0000,50500
2024-06-07,16.8600,16.9700,16.7400,16.8500,62369
2024-06-10,16.7300,16.9300,16.6600,16.9100,60210
2024-06-11,16.8900,16.9500,16.7200,16.8200,55037
2024-06-12,17.2700,17.2900,16.7700,16.8000,67136
2024-06-13,16.6900,16.9200,16.5400,16.9100,60048
2024-06-14,16.7100,16.7400,16.5700,16.6100,55422
2024-06-17,16.6100,16.7700,16.4000,16.7400,44203
2024-06-18,16.7600,16.8200,16.5600,16.7800,57943
2024-06-20,16.8200,16.9800,16.8200,16.8700,41033
2024-06-21,16.8500,16.8500,16.4650,16.6000,131044
2024-06-24,16.6500,16.6600,16.4000,16.5700,59760
2024-06-25,16.6200,16.6200,16.2201,16.3700,74337
2024-06-26,16.2400,16.7900,16.2400,16.7500,57037
2024-06-27,16.7300,16.8400,16.6600,16.8200,37718
2024-06-28,16.9400,17.0700,16.7000,17.0600,288979
2024-07-01,17.0100,17.0100,16.5100,16.8400,70017
2024-07-02,16.8400,16.9300,16.7900,16.8600,34413
2024-07-03,16.9400,17.0130,16.8000,16.8300,18781
2024-07-05,16.7900,16.9500,16.7000,16.8600,35383
2024-07-08,16.9900,17.0000,16.6850,16.8000,41385
2024-07-09,16.8200,16.8200,16.5200,16.7100,32746
2024-07-10,16.7200,16.8700,16.6300,16.8700,31983
2024-07-11,17.2500,17.7400,17.0350,17.6900,106724
2024-07-12,17.8900,18.1400,17.6800,17.8800,70063
2024-07-15,18.1200,18.4000,18.0200,18.3300,129201
2024-07-16,18.5000,19.0700,18.4004,19.0500,126144
2024-07-17,19.0200,19.6700,18.8945,19.5800,189969
2024-07-18,19.3900,19.8150,19.0500,19.0800,78592
2024-07-19,19.0900,19.1300,18.6200,18.7600,52168
2024-07-22,18.8600,18.9200,18.5250,18.8500,55756
2024-07-23,18.8700,19.1200,18.8000,19.0300,80818
2024-07-24,18.9000,19.2800,18.7100,18.7400,85041
2024-07-25,18.7800,19.1600,18.6400,18.9600,120440
2024-07-26,19.2400,19.3600,18.6000,19.2900,69083
2024-07-29,19.3500,19.3850,18.8500,19.0600,64500
2024-07-30,19.2100,19.2400,18.9520,19.2200,49652
2024-07-31,19.2500,19.3650,18.7400,19.0000,94244
2024-08-01,19.0500,19.2068,18.4000,18.7600,86642
2024-08-02,18.1600,18.6399,17.6000,17.7000,87137
2024-08-05,16.9000,17.0800,16.6000,16.7700,98710
2024-08-06,16.7000,16.9100,16.5500,16.8500,78230
2024-08-07,17.0600,17.1400,16.5200,16.5900,51818
2024-08-08,16.7300,16.9700,16.5300,16.8800,47949
2024-08-09,17.0000,17.0000,16.7800,16.9200,46147
2024-08-12,16.8800,16.9350,16.5000,16.5800,43778
2024-08-13,16.7300,16.9800,16.5000,16.8900,32655
2024-08-14,16.8800,16.8800,16.6950,16.7900,26832
2024-08-15,17.0000,17.3600,16.8100,17.1200,60838
2024-08-16,17.1300,17.2700,17.1300,17.2400,31020
2024-08-19,17.2200,17.5100,17.2200,17.4500,24986
2024-08-20,17.5200,17.5200,17.2700,17.4500,49670
2024-08-21,17.5900,17.6900,17.4050,17.5700,41997
2024-08-22,17.6200,17.6200,17.5400,17.5800,35960
2024-08-23,17.7500,18.2700,17.5200,18.1700,64889
2024-08-26,18.3500,18.4700,18.0900,18.0900,92375
2024-08-27,18.0300,18.0700,17.9200,17.9700,70019
2024-08-28,17.9600,18.2399,17.6400,17.7400,45322
2024-08-29,17.8700,17.9750,17.5300,17.7900,63788
2024-08-30,17.8000,17.9500,17.6450,17.8900,119140
2024-09-03,17.7700,17.9500,17.3600,17.3600,58573
2024-09-04,17.3500,17.5500,17.1500,17.2500,57851
2024-09-05,17.2100,17.3500,17.0800,17.1100,42885
2024-09-06,17.1700,17.3400,16.8201,16.9100,45258
2024-09-09,16.9400,17.2900,16.8400,17.0100,55227
2024-09-10,16.9850,17.3800,16.9300,17.3400,36559
2024-09-11,17.2100,17.3900,16.9700,17.3300,45418
2024-09-12,17.4700,17.7200,17.3750,17.6800,45788
2024-09-13,17.8800,18.4300,17.7950,18.1400,65440
2024-09-16,18.1200,18.2200,17.9250,18.0400,43047
2024-09-17,18.2300,18.2800,17.9600,18.0900,54858
2024-09-18,18.0100,18.4550,17.9300,18.1700,69843
2024-09-19,18.5500,18.5500,18.3450,18.5200,46894
2024-09-20,18.4000,18.4000,18.1300,18.2000,158732
2024-09-23,18.2200,18.2200,17.7000,17.8600,52237
2024-09-24,17.9000,17.9550,17.7400,17.8000,45302
2024-09-25,17.8500,17.8900,17.6600,17.7700,78066
2024-09-26,17.9900,17.9900,17.5500,17.6100,53106
2024-09-27,17.7800,17.9300,17.6200,17.8800,63193
2024-09-30,17.8200,17.8200,17.4400,17.5500,74903
2024-10-01,17.5600,17.5600,17.1300,17.4100,63460
2024-10-02,17.3200,17.4799,17.3000,17.3200,40708
2024-10-03,17.1700,17.3200,16.9950,17.2500,53696
2024-10-04,17.4700,17.4700,17.1600,17.1700,70685
2024-10-07,17.0500,17.2700,16.8000,16.8700,80096
2024-10-08,16.9700,16.9700,16.6300,16.6900,103164
2024-10-09,16.6400,16.7350,16.5100,16.5500,82131
2024-10-10,16.4200,16.5100,16.3400,16.4800,129519
2024-10-11,16.5400,16.7900,16.5400,16.7000,113110
2024-10-14,16.6500,16.6500,16.4200,16.4800,64646
2024-10-15,16.5300,16.7600,16.4400,16.5800,108118
2024-10-16,16.7400,16.9200,16.6100,16.8300,88950
2024-10-17,16.8900,16.8900,16.5800,16.7000,79803
2024-10-18,16.7000,16.7150,16.5400,16.6500,80121
2024-10-21,16.6600,16.8000,16.3000,16.3400,77387
2024-10-22,16.3600,16.3800,16.2550,16.3700,48141
2024-10-23,16.3300,16.4200,16.1500,16.3100,63390
2024-10-24,16.3800,16.3800,16.0800,16.0800,83083
2024-10-25,16.1000,16.1500,15.9300,15.9400,75064
2024-10-28,16.1200,16.2350,16.1000,16.1900,100711
2024-10-29,16.0200,16.1900,15.9900,16.0400,77146
2024-10-30,16.0500,16.3064,16.0500,16.1400,61055
2024-10-31,16.1800,16.1800,15.8501,15.9100,82515
2024-11-01,15.9800,16.0300,15.7100,15.8400,109652
2024-11-04,15.8700,15.9800,15.7100,15.8300,77435
2024-11-05,15.7300,16.2200,15.6700,16.1000,128263
2024-11-06,16.9300,17.5000,16.9300,17.5000,180700
2024-11-07,17.5300,17.5300,16.4101,16.5100,111399
2024-11-08,16.5500,16.9300,16.4239,16.8300,82624
2024-11-11,17.0000,17.4600,16.9050,17.3100,112542
2024-11-12,17.2500,17.3700,16.6200,16.6600,99994
2024-11-13,16.8800,16.8800,16.1300,16.1400,74355
2024-11-14,16.0800,16.2500,15.9550,16.0000,63449
2024-11-15,16.1700,16.1700,15.9200,16.0400,68819
2024-11-18,16.0300,16.0700,15.9400,15.9400,66505
2024-11-19,15.8500,15.8800,15.6450,15.8200,74690
